time,pitch,Syllable1,Syllable2,Normtime,speaker,pitch_con
8,-535.5350837,2,3,_LHBC1,s2,_LHBC1_s2_2
9,-556.9421893,2,3,_LHBC1,s2,_LHBC1_s2_2
10,-569.2075356,2,3,_LHBC1,s2,_LHBC1_s2_2
11,-563.3119795,2,3,_LHBC1,s2,_LHBC1_s2_2
12,-552.7056051,2,3,_LHBC1,s2,_LHBC1_s2_2
13,-523.0312113,2,3,_LHBC1,s2,_LHBC1_s2_2
14,-490.8688471,2,3,_LHBC1,s2,_LHBC1_s2_2
15,-446.419436,2,3,_LHBC1,s2,_LHBC1_s2_2
16,-400.510018,2,3,_LHBC1,s2,_LHBC1_s2_2
17,-350.6622291,2,3,_LHBC1,s2,_LHBC1_s2_2
18,-301.7115469,2,3,_LHBC1,s2,_LHBC1_s2_2
19,-253.9536519,2,3,_LHBC1,s2,_LHBC1_s2_2
20,-210.9067147,2,3,_LHBC1,s2,_LHBC1_s2_2
21,-171.1597519,2,3,_LHBC1,s2,_LHBC1_s2_2
22,-139.3280394,2,3,_LHBC1,s2,_LHBC1_s2_2
23,-110.1789334,2,3,_LHBC1,s2,_LHBC1_s2_2
24,-103.0042754,2,3,_LHBC1,s2,_LHBC1_s2_2
25,-97.85741056,2,3,_LHBC1,s2,_LHBC1_s2_2
26,-88.92845274,2,3,_LHBC1,s2,_LHBC1_s2_2
27,-78.83767015,2,3,_LHBC1,s2,_LHBC1_s2_2
28,-64.70556218,2,3,_LHBC1,s2,_LHBC1_s2_2
29,-55.9733211,2,3,_LHBC1,s2,_LHBC1_s2_2
30,-55.9733211,2,3,_LHBC1,s2,_LHBC1_s2_2
1,-28.54073303,2,3,_LHBC1,s3,_LHBC1_s3_1
2,-26.5110644,2,3,_LHBC1,s3,_LHBC1_s3_1
3,-23.90314629,2,3,_LHBC1,s3,_LHBC1_s3_1
4,-20.77597746,2,3,_LHBC1,s3,_LHBC1_s3_1
5,-17.69024224,2,3,_LHBC1,s3,_LHBC1_s3_1
6,-11.97890143,2,3,_LHBC1,s3,_LHBC1_s3_1
7,-4.149203387,2,3,_LHBC1,s3,_LHBC1_s3_1
8,5.38939586,2,3,_LHBC1,s3,_LHBC1_s3_1
9,15.60445994,2,3,_LHBC1,s3,_LHBC1_s3_1
10,26.32477842,2,3,_LHBC1,s3,_LHBC1_s3_1
11,37.62523739,2,3,_LHBC1,s3,_LHBC1_s3_1
12,49.0251223,2,3,_LHBC1,s3,_LHBC1_s3_1
13,60.56047422,2,3,_LHBC1,s3,_LHBC1_s3_1
14,72.43730021,2,3,_LHBC1,s3,_LHBC1_s3_1
15,84.19003702,2,3,_LHBC1,s3,_LHBC1_s3_1
16,95.56896172,2,3,_LHBC1,s3,_LHBC1_s3_1
17,106.0032864,2,3,_LHBC1,s3,_LHBC1_s3_1
18,114.6208698,2,3,_LHBC1,s3,_LHBC1_s3_1
19,121.7112435,2,3,_LHBC1,s3,_LHBC1_s3_1
20,126.5133981,2,3,_LHBC1,s3,_LHBC1_s3_1
21,127.8546109,2,3,_LHBC1,s3,_LHBC1_s3_1
22,126.711383,2,3,_LHBC1,s3,_LHBC1_s3_1
23,122.3801979,2,3,_LHBC1,s3,_LHBC1_s3_1
24,113.2534456,2,3,_LHBC1,s3,_LHBC1_s3_1
25,101.0046708,2,3,_LHBC1,s3,_LHBC1_s3_1
26,85.18378941,2,3,_LHBC1,s3,_LHBC1_s3_1
27,65.31570703,2,3,_LHBC1,s3,_LHBC1_s3_1
28,43.14654326,2,3,_LHBC1,s3,_LHBC1_s3_1
29,18.62874996,2,3,_LHBC1,s3,_LHBC1_s3_1
30,-10.34095725,2,3,_LHBC1,s3,_LHBC1_s3_1
1,-74.31353308,2,3,_LHBC1,s3,_LHBC1_s3_2
2,-109.1878179,2,3,_LHBC1,s3,_LHBC1_s3_2
3,-144.595289,2,3,_LHBC1,s3,_LHBC1_s3_2
4,-181.4598325,2,3,_LHBC1,s3,_LHBC1_s3_2
5,-217.0617447,2,3,_LHBC1,s3,_LHBC1_s3_2
6,-251.5697357,2,3,_LHBC1,s3,_LHBC1_s3_2
7,-279.9261326,2,3,_LHBC1,s3,_LHBC1_s3_2
8,-305.8487052,2,3,_LHBC1,s3,_LHBC1_s3_2
9,-319.6945404,2,3,_LHBC1,s3,_LHBC1_s3_2
10,-328.8321677,2,3,_LHBC1,s3,_LHBC1_s3_2
11,-328.8095266,2,3,_LHBC1,s3,_LHBC1_s3_2
12,-320.8178181,2,3,_LHBC1,s3,_LHBC1_s3_2
13,-307.6749498,2,3,_LHBC1,s3,_LHBC1_s3_2
14,-284.7026093,2,3,_LHBC1,s3,_LHBC1_s3_2
15,-259.2168621,2,3,_LHBC1,s3,_LHBC1_s3_2
16,-227.0716974,2,3,_LHBC1,s3,_LHBC1_s3_2
17,-194.0043834,2,3,_LHBC1,s3,_LHBC1_s3_2
18,-159.6159931,2,3,_LHBC1,s3,_LHBC1_s3_2
19,-127.1480132,2,3,_LHBC1,s3,_LHBC1_s3_2
20,-95.58799906,2,3,_LHBC1,s3,_LHBC1_s3_2
21,-70.62740149,2,3,_LHBC1,s3,_LHBC1_s3_2
22,-47.90070391,2,3,_LHBC1,s3,_LHBC1_s3_2
23,-31.98756786,2,3,_LHBC1,s3,_LHBC1_s3_2
24,-22.04259211,2,3,_LHBC1,s3,_LHBC1_s3_2
25,-18.49424672,2,3,_LHBC1,s3,_LHBC1_s3_2
26,-14.73998905,2,3,_LHBC1,s3,_LHBC1_s3_2
27,-10.88420675,2,3,_LHBC1,s3,_LHBC1_s3_2
28,-5.269598647,2,3,_LHBC1,s3,_LHBC1_s3_2
29,-1.262833139,2,3,_LHBC1,s3,_LHBC1_s3_2
30,-1.262833139,2,3,_LHBC1,s3,_LHBC1_s3_2
1,113.6835436,4,3,_LHDC1,s3,_LHDC1_s3_1
2,115.8357891,4,3,_LHDC1,s3,_LHDC1_s3_1
3,117.0587725,4,3,_LHDC1,s3,_LHDC1_s3_1
4,117.2345718,4,3,_LHDC1,s3,_LHDC1_s3_1
5,116.0839034,4,3,_LHDC1,s3,_LHDC1_s3_1
6,113.2527085,4,3,_LHDC1,s3,_LHDC1_s3_1
7,108.1290922,4,3,_LHDC1,s3,_LHDC1_s3_1
8,97.43759126,4,3,_LHDC1,s3,_LHDC1_s3_1
9,83.14499293,4,3,_LHDC1,s3,_LHDC1_s3_1
10,63.58520594,4,3,_LHDC1,s3,_LHDC1_s3_1
11,37.27170789,4,3,_LHDC1,s3,_LHDC1_s3_1
12,7.251603537,4,3,_LHDC1,s3,_LHDC1_s3_1
13,-28.20730993,4,3,_LHDC1,s3,_LHDC1_s3_1
14,-68.20412992,4,3,_LHDC1,s3,_LHDC1_s3_1
15,-109.9041849,4,3,_LHDC1,s3,_LHDC1_s3_1
16,-152.5361982,4,3,_LHDC1,s3,_LHDC1_s3_1
17,-192.253994,4,3,_LHDC1,s3,_LHDC1_s3_1
18,-229.2134988,4,3,_LHDC1,s3,_LHDC1_s3_1
19,-258.8513461,4,3,_LHDC1,s3,_LHDC1_s3_1
20,-280.9516409,4,3,_LHDC1,s3,_LHDC1_s3_1
21,-297.6827467,4,3,_LHDC1,s3,_LHDC1_s3_1
22,-305.1837874,4,3,_LHDC1,s3,_LHDC1_s3_1
23,-307.8362316,4,3,_LHDC1,s3,_LHDC1_s3_1
24,-306.6733599,4,3,_LHDC1,s3,_LHDC1_s3_1
25,-299.4121503,4,3,_LHDC1,s3,_LHDC1_s3_1
26,-289.219211,4,3,_LHDC1,s3,_LHDC1_s3_1
27,-276.3490752,4,3,_LHDC1,s3,_LHDC1_s3_1
28,-258.0511692,4,3,_LHDC1,s3,_LHDC1_s3_1
29,-238.3921205,4,3,_LHDC1,s3,_LHDC1_s3_1
30,-217.1998267,4,3,_LHDC1,s3,_LHDC1_s3_1
1,-182.7188039,4,3,_LHDC1,s3,_LHDC1_s3_2
2,-164.2288313,4,3,_LHDC1,s3,_LHDC1_s3_2
3,-147.2339723,4,3,_LHDC1,s3,_LHDC1_s3_2
4,-132.1838364,4,3,_LHDC1,s3,_LHDC1_s3_2
5,-119.1397724,4,3,_LHDC1,s3,_LHDC1_s3_2
6,-106.9216766,4,3,_LHDC1,s3,_LHDC1_s3_2
7,-95.90437474,4,3,_LHDC1,s3,_LHDC1_s3_2
8,-85.52801131,4,3,_LHDC1,s3,_LHDC1_s3_2
9,-75.57531272,4,3,_LHDC1,s3,_LHDC1_s3_2
10,-66.56191563,4,3,_LHDC1,s3,_LHDC1_s3_2
11,-58.32129938,4,3,_LHDC1,s3,_LHDC1_s3_2
12,-50.61634835,4,3,_LHDC1,s3,_LHDC1_s3_2
13,-43.74835643,4,3,_LHDC1,s3,_LHDC1_s3_2
14,-37.15143404,4,3,_LHDC1,s3,_LHDC1_s3_2
15,-30.85151575,4,3,_LHDC1,s3,_LHDC1_s3_2
16,-24.82968318,4,3,_LHDC1,s3,_LHDC1_s3_2
17,-19.04587999,4,3,_LHDC1,s3,_LHDC1_s3_2
18,-13.66033936,4,3,_LHDC1,s3,_LHDC1_s3_2
19,-9.074324688,4,3,_LHDC1,s3,_LHDC1_s3_2
20,-4.915018453,4,3,_LHDC1,s3,_LHDC1_s3_2
21,-1.492344293,4,3,_LHDC1,s3,_LHDC1_s3_2
22,1.400651885,4,3,_LHDC1,s3,_LHDC1_s3_2
23,3.975061607,4,3,_LHDC1,s3,_LHDC1_s3_2
24,6.184963358,4,3,_LHDC1,s3,_LHDC1_s3_2
25,7.252798965,4,3,_LHDC1,s3,_LHDC1_s3_2
26,7.265151073,4,3,_LHDC1,s3,_LHDC1_s3_2
27,8.38494008,4,3,_LHDC1,s3,_LHDC1_s3_2
28,9.868486693,4,3,_LHDC1,s3,_LHDC1_s3_2
29,11.8401887,4,3,_LHDC1,s3,_LHDC1_s3_2
30,12.18791851,4,3,_LHDC1,s3,_LHDC1_s3_2
1,-42.47960899,2,3,_LHBC1,s1,_LHBC1_s1_1
2,-46.24578269,2,3,_LHBC1,s1,_LHBC1_s1_1
3,-49.93521296,2,3,_LHBC1,s1,_LHBC1_s1_1
4,-53.14576302,2,3,_LHBC1,s1,_LHBC1_s1_1
5,-54.45818975,2,3,_LHBC1,s1,_LHBC1_s1_1
6,-55.88238624,2,3,_LHBC1,s1,_LHBC1_s1_1
7,-56.31828347,2,3,_LHBC1,s1,_LHBC1_s1_1
8,-54.98996467,2,3,_LHBC1,s1,_LHBC1_s1_1
9,-50.11767879,2,3,_LHBC1,s1,_LHBC1_s1_1
10,-42.86732028,2,3,_LHBC1,s1,_LHBC1_s1_1
11,-33.16447795,2,3,_LHBC1,s1,_LHBC1_s1_1
12,-19.6255284,2,3,_LHBC1,s1,_LHBC1_s1_1
13,-1.629300523,2,3,_LHBC1,s1,_LHBC1_s1_1
14,20.2063149,2,3,_LHBC1,s1,_LHBC1_s1_1
15,46.65151355,2,3,_LHBC1,s1,_LHBC1_s1_1
16,78.73946986,2,3,_LHBC1,s1,_LHBC1_s1_1
17,112.9193216,2,3,_LHBC1,s1,_LHBC1_s1_1
18,148.3993112,2,3,_LHBC1,s1,_LHBC1_s1_1
19,181.8258532,2,3,_LHBC1,s1,_LHBC1_s1_1
20,210.3707363,2,3,_LHBC1,s1,_LHBC1_s1_1
21,233.7391828,2,3,_LHBC1,s1,_LHBC1_s1_1
22,249.5120857,2,3,_LHBC1,s1,_LHBC1_s1_1
23,256.3022916,2,3,_LHBC1,s1,_LHBC1_s1_1
24,257.0835356,2,3,_LHBC1,s1,_LHBC1_s1_1
25,251.8761999,2,3,_LHBC1,s1,_LHBC1_s1_1
26,237.1601421,2,3,_LHBC1,s1,_LHBC1_s1_1
27,216.6934884,2,3,_LHBC1,s1,_LHBC1_s1_1
28,190.6296105,2,3,_LHBC1,s1,_LHBC1_s1_1
29,156.7170204,2,3,_LHBC1,s1,_LHBC1_s1_1
30,116.7571028,2,3,_LHBC1,s1,_LHBC1_s1_1
1,27.94220279,2,3,_LHBC1,s1,_LHBC1_s1_2
2,-16.22933344,2,3,_LHBC1,s1,_LHBC1_s1_2
3,-61.85337331,2,3,_LHBC1,s1,_LHBC1_s1_2
4,-110.4709807,2,3,_LHBC1,s1,_LHBC1_s1_2
5,-162.4699341,2,3,_LHBC1,s1,_LHBC1_s1_2
6,-216.2626423,2,3,_LHBC1,s1,_LHBC1_s1_2
7,-271.8396627,2,3,_LHBC1,s1,_LHBC1_s1_2
8,-326.068984,2,3,_LHBC1,s1,_LHBC1_s1_2
9,-377.1709396,2,3,_LHBC1,s1,_LHBC1_s1_2
10,-421.4418499,2,3,_LHBC1,s1,_LHBC1_s1_2
11,-461.7602499,2,3,_LHBC1,s1,_LHBC1_s1_2
12,-486.9413516,2,3,_LHBC1,s1,_LHBC1_s1_2
13,-506.2247909,2,3,_LHBC1,s1,_LHBC1_s1_2
14,-512.4076271,2,3,_LHBC1,s1,_LHBC1_s1_2
15,-506.8734335,2,3,_LHBC1,s1,_LHBC1_s1_2
16,-493.9591621,2,3,_LHBC1,s1,_LHBC1_s1_2
17,-463.2722564,2,3,_LHBC1,s1,_LHBC1_s1_2
18,-427.4990416,2,3,_LHBC1,s1,_LHBC1_s1_2
19,-380.8597165,2,3,_LHBC1,s1,_LHBC1_s1_2
20,-331.0006447,2,3,_LHBC1,s1,_LHBC1_s1_2
21,-278.9375032,2,3,_LHBC1,s1,_LHBC1_s1_2
22,-229.8071618,2,3,_LHBC1,s1,_LHBC1_s1_2
23,-191.0202604,2,3,_LHBC1,s1,_LHBC1_s1_2
24,-182.9890634,2,3,_LHBC1,s1,_LHBC1_s1_2
25,-168.7715357,2,3,_LHBC1,s1,_LHBC1_s1_2
26,-149.9573575,2,3,_LHBC1,s1,_LHBC1_s1_2
27,-121.1558017,2,3,_LHBC1,s1,_LHBC1_s1_2
28,-98.04125334,2,3,_LHBC1,s1,_LHBC1_s1_2
29,-98.04125334,2,3,_LHBC1,s1,_LHBC1_s1_2
30,-98.04125334,2,3,_LHBC1,s1,_LHBC1_s1_2
1,-13.50216914,2,1,_LHBA4,s3,_LHBA4_s3_1
2,-13.28395008,2,1,_LHBA4,s3,_LHBA4_s3_1
3,-12.78376404,2,1,_LHBA4,s3,_LHBA4_s3_1
4,-11.95978078,2,1,_LHBA4,s3,_LHBA4_s3_1
5,-10.8087161,2,1,_LHBA4,s3,_LHBA4_s3_1
6,-8.846809077,2,1,_LHBA4,s3,_LHBA4_s3_1
7,-5.687269346,2,1,_LHBA4,s3,_LHBA4_s3_1
8,-0.708338881,2,1,_LHBA4,s3,_LHBA4_s3_1
9,5.363136466,2,1,_LHBA4,s3,_LHBA4_s3_1
10,13.08043799,2,1,_LHBA4,s3,_LHBA4_s3_1
11,22.32361587,2,1,_LHBA4,s3,_LHBA4_s3_1
12,32.28848968,2,1,_LHBA4,s3,_LHBA4_s3_1
13,43.18078694,2,1,_LHBA4,s3,_LHBA4_s3_1
14,53.96096391,2,1,_LHBA4,s3,_LHBA4_s3_1
15,64.4131108,2,1,_LHBA4,s3,_LHBA4_s3_1
16,73.64334202,2,1,_LHBA4,s3,_LHBA4_s3_1
17,81.33496632,2,1,_LHBA4,s3,_LHBA4_s3_1
18,87.81572591,2,1,_LHBA4,s3,_LHBA4_s3_1
19,91.37255887,2,1,_LHBA4,s3,_LHBA4_s3_1
20,93.23707815,2,1,_LHBA4,s3,_LHBA4_s3_1
21,93.78146552,2,1,_LHBA4,s3,_LHBA4_s3_1
22,92.04514364,2,1,_LHBA4,s3,_LHBA4_s3_1
23,89.22425232,2,1,_LHBA4,s3,_LHBA4_s3_1
24,85.38859059,2,1,_LHBA4,s3,_LHBA4_s3_1
25,80.74115024,2,1,_LHBA4,s3,_LHBA4_s3_1
26,75.96973263,2,1,_LHBA4,s3,_LHBA4_s3_1
27,71.06355667,2,1,_LHBA4,s3,_LHBA4_s3_1
28,66.5038259,2,1,_LHBA4,s3,_LHBA4_s3_1
29,62.43910734,2,1,_LHBA4,s3,_LHBA4_s3_1
30,59.13297144,2,1,_LHBA4,s3,_LHBA4_s3_1
1,55.54701798,2,1,_LHBA4,s3,_LHBA4_s3_2
2,54.63211263,2,1,_LHBA4,s3,_LHBA4_s3_2
3,53.97475622,2,1,_LHBA4,s3,_LHBA4_s3_2
4,53.61176143,2,1,_LHBA4,s3,_LHBA4_s3_2
5,53.16243065,2,1,_LHBA4,s3,_LHBA4_s3_2
6,52.31843718,2,1,_LHBA4,s3,_LHBA4_s3_2
7,50.891582,2,1,_LHBA4,s3,_LHBA4_s3_2
8,48.09905666,2,1,_LHBA4,s3,_LHBA4_s3_2
9,44.58460938,2,1,_LHBA4,s3,_LHBA4_s3_2
10,40.04638119,2,1,_LHBA4,s3,_LHBA4_s3_2
11,34.39800012,2,1,_LHBA4,s3,_LHBA4_s3_2
12,28.38793386,2,1,_LHBA4,s3,_LHBA4_s3_2
13,22.14680705,2,1,_LHBA4,s3,_LHBA4_s3_2
14,16.46441299,2,1,_LHBA4,s3,_LHBA4_s3_2
15,11.24627612,2,1,_LHBA4,s3,_LHBA4_s3_2
16,7.072896323,2,1,_LHBA4,s3,_LHBA4_s3_2
17,3.999199363,2,1,_LHBA4,s3,_LHBA4_s3_2
18,1.639339091,2,1,_LHBA4,s3,_LHBA4_s3_2
19,0.34444344,2,1,_LHBA4,s3,_LHBA4_s3_2
20,-0.50573592,2,1,_LHBA4,s3,_LHBA4_s3_2
21,-1.033491065,2,1,_LHBA4,s3,_LHBA4_s3_2
22,-1.200224078,2,1,_LHBA4,s3,_LHBA4_s3_2
23,-1.303029594,2,1,_LHBA4,s3,_LHBA4_s3_2
24,-1.349845413,2,1,_LHBA4,s3,_LHBA4_s3_2
25,-1.371763612,2,1,_LHBA4,s3,_LHBA4_s3_2
26,-1.382511943,2,1,_LHBA4,s3,_LHBA4_s3_2
27,-1.380488065,2,1,_LHBA4,s3,_LHBA4_s3_2
28,-1.379196859,2,1,_LHBA4,s3,_LHBA4_s3_2
29,-1.378453305,2,1,_LHBA4,s3,_LHBA4_s3_2
30,-1.378453305,2,1,_LHBA4,s3,_LHBA4_s3_2
1,34.45897883,2,2,_HHBB2,s2,_HHBB2_s2_1
2,32.55677171,2,2,_HHBB2,s2,_HHBB2_s2_1
3,30.65070202,2,2,_HHBB2,s2,_HHBB2_s2_1
4,28.72772653,2,2,_HHBB2,s2,_HHBB2_s2_1
5,27.12935001,2,2,_HHBB2,s2,_HHBB2_s2_1
6,26.07902931,2,2,_HHBB2,s2,_HHBB2_s2_1
7,24.66228887,2,2,_HHBB2,s2,_HHBB2_s2_1
8,22.95524407,2,2,_HHBB2,s2,_HHBB2_s2_1
9,23.03733304,2,2,_HHBB2,s2,_HHBB2_s2_1
10,23.73524995,2,2,_HHBB2,s2,_HHBB2_s2_1
11,27.35351205,2,2,_HHBB2,s2,_HHBB2_s2_1
12,31.51780794,2,2,_HHBB2,s2,_HHBB2_s2_1
13,38.16842238,2,2,_HHBB2,s2,_HHBB2_s2_1
14,45.46988097,2,2,_HHBB2,s2,_HHBB2_s2_1
15,54.27642788,2,2,_HHBB2,s2,_HHBB2_s2_1
16,62.72336159,2,2,_HHBB2,s2,_HHBB2_s2_1
17,70.79279806,2,2,_HHBB2,s2,_HHBB2_s2_1
18,76.49703155,2,2,_HHBB2,s2,_HHBB2_s2_1
19,81.05649628,2,2,_HHBB2,s2,_HHBB2_s2_1
20,80.97377416,2,2,_HHBB2,s2,_HHBB2_s2_1
21,79.81893006,2,2,_HHBB2,s2,_HHBB2_s2_1
22,72.09622891,2,2,_HHBB2,s2,_HHBB2_s2_1
23,62.83353879,2,2,_HHBB2,s2,_HHBB2_s2_1
24,48.46731973,2,2,_HHBB2,s2,_HHBB2_s2_1
25,32.53216709,2,2,_HHBB2,s2,_HHBB2_s2_1
26,14.41060337,2,2,_HHBB2,s2,_HHBB2_s2_1
27,-5.879021443,2,2,_HHBB2,s2,_HHBB2_s2_1
28,-27.59145503,2,2,_HHBB2,s2,_HHBB2_s2_1
29,-51.48518471,2,2,_HHBB2,s2,_HHBB2_s2_1
30,-75.95961248,2,2,_HHBB2,s2,_HHBB2_s2_1
1,-127.0740173,2,2,_HHBB2,s2,_HHBB2_s2_2
2,-160.1919767,2,2,_HHBB2,s2,_HHBB2_s2_2
3,-192.9132979,2,2,_HHBB2,s2,_HHBB2_s2_2
4,-224.6283595,2,2,_HHBB2,s2,_HHBB2_s2_2
5,-253.277349,2,2,_HHBB2,s2,_HHBB2_s2_2
6,-279.5701048,2,2,_HHBB2,s2,_HHBB2_s2_2
7,-294.0924266,2,2,_HHBB2,s2,_HHBB2_s2_2
8,-304.2900318,2,2,_HHBB2,s2,_HHBB2_s2_2
9,-299.7633463,2,2,_HHBB2,s2,_HHBB2_s2_2
10,-288.4254284,2,2,_HHBB2,s2,_HHBB2_s2_2
11,-267.4321129,2,2,_HHBB2,s2,_HHBB2_s2_2
12,-235.8796688,2,2,_HHBB2,s2,_HHBB2_s2_2
13,-199.72317,2,2,_HHBB2,s2,_HHBB2_s2_2
14,-158.2551926,2,2,_HHBB2,s2,_HHBB2_s2_2
15,-117.2217592,2,2,_HHBB2,s2,_HHBB2_s2_2
16,-77.73323266,2,2,_HHBB2,s2,_HHBB2_s2_2
17,-42.51459572,2,2,_HHBB2,s2,_HHBB2_s2_2
18,-10.86721292,2,2,_HHBB2,s2,_HHBB2_s2_2
19,11.73742777,2,2,_HHBB2,s2,_HHBB2_s2_2
20,31.60063452,2,2,_HHBB2,s2,_HHBB2_s2_2
21,44.55902298,2,2,_HHBB2,s2,_HHBB2_s2_2
22,55.85971005,2,2,_HHBB2,s2,_HHBB2_s2_2
23,64.59715521,2,2,_HHBB2,s2,_HHBB2_s2_2
24,67.48352774,2,2,_HHBB2,s2,_HHBB2_s2_2
25,67.55862232,2,2,_HHBB2,s2,_HHBB2_s2_2
26,71.38435378,2,2,_HHBB2,s2,_HHBB2_s2_2
27,76.01838389,2,2,_HHBB2,s2,_HHBB2_s2_2
28,82.68354517,2,2,_HHBB2,s2,_HHBB2_s2_2
29,85.85853965,2,2,_HHBB2,s2,_HHBB2_s2_2
30,85.85853965,2,2,_HHBB2,s2,_HHBB2_s2_2
1,-19.22694729,2,2,_HHBB2,s3,_HHBB2_s3_1
2,-21.03677021,2,2,_HHBB2,s3,_HHBB2_s3_1
3,-22.89879373,2,2,_HHBB2,s3,_HHBB2_s3_1
4,-24.78408774,2,2,_HHBB2,s3,_HHBB2_s3_1
5,-25.54407112,2,2,_HHBB2,s3,_HHBB2_s3_1
6,-26.34431936,2,2,_HHBB2,s3,_HHBB2_s3_1
7,-27.11376761,2,2,_HHBB2,s3,_HHBB2_s3_1
8,-26.52194185,2,2,_HHBB2,s3,_HHBB2_s3_1
9,-25.00197104,2,2,_HHBB2,s3,_HHBB2_s3_1
10,-22.6378345,2,2,_HHBB2,s3,_HHBB2_s3_1
11,-18.82119379,2,2,_HHBB2,s3,_HHBB2_s3_1
12,-14.30005937,2,2,_HHBB2,s3,_HHBB2_s3_1
13,-9.135505312,2,2,_HHBB2,s3,_HHBB2_s3_1
14,-2.644699397,2,2,_HHBB2,s3,_HHBB2_s3_1
15,4.571767042,2,2,_HHBB2,s3,_HHBB2_s3_1
16,12.28800132,2,2,_HHBB2,s3,_HHBB2_s3_1
17,20.18559234,2,2,_HHBB2,s3,_HHBB2_s3_1
18,27.45528025,2,2,_HHBB2,s3,_HHBB2_s3_1
19,33.97924728,2,2,_HHBB2,s3,_HHBB2_s3_1
20,38.18783425,2,2,_HHBB2,s3,_HHBB2_s3_1
21,39.93530284,2,2,_HHBB2,s3,_HHBB2_s3_1
22,39.7102196,2,2,_HHBB2,s3,_HHBB2_s3_1
23,36.1252877,2,2,_HHBB2,s3,_HHBB2_s3_1
24,28.89572986,2,2,_HHBB2,s3,_HHBB2_s3_1
25,18.9836651,2,2,_HHBB2,s3,_HHBB2_s3_1
26,5.042736339,2,2,_HHBB2,s3,_HHBB2_s3_1
27,-11.06276369,2,2,_HHBB2,s3,_HHBB2_s3_1
28,-28.82441794,2,2,_HHBB2,s3,_HHBB2_s3_1
29,-49.29993791,2,2,_HHBB2,s3,_HHBB2_s3_1
30,-69.15155585,2,2,_HHBB2,s3,_HHBB2_s3_1
1,-109.485033,2,2,_HHBB2,s3,_HHBB2_s3_2
2,-123.3590359,2,2,_HHBB2,s3,_HHBB2_s3_2
3,-134.9730708,2,2,_HHBB2,s3,_HHBB2_s3_2
4,-143.3542145,2,2,_HHBB2,s3,_HHBB2_s3_2
5,-147.4236804,2,2,_HHBB2,s3,_HHBB2_s3_2
6,-149.265087,2,2,_HHBB2,s3,_HHBB2_s3_2
7,-146.8584625,2,2,_HHBB2,s3,_HHBB2_s3_2
8,-140.1648358,2,2,_HHBB2,s3,_HHBB2_s3_2
9,-130.8221429,2,2,_HHBB2,s3,_HHBB2_s3_2
10,-116.5785117,2,2,_HHBB2,s3,_HHBB2_s3_2
11,-100.6633342,2,2,_HHBB2,s3,_HHBB2_s3_2
12,-82.85278558,2,2,_HHBB2,s3,_HHBB2_s3_2
13,-63.27851285,2,2,_HHBB2,s3,_HHBB2_s3_2
14,-43.60891564,2,2,_HHBB2,s3,_HHBB2_s3_2
15,-24.29184624,2,2,_HHBB2,s3,_HHBB2_s3_2
16,-6.735736458,2,2,_HHBB2,s3,_HHBB2_s3_2
17,9.677030202,2,2,_HHBB2,s3,_HHBB2_s3_2
18,22.99904156,2,2,_HHBB2,s3,_HHBB2_s3_2
19,34.11213302,2,2,_HHBB2,s3,_HHBB2_s3_2
20,43.23317771,2,2,_HHBB2,s3,_HHBB2_s3_2
21,49.83163277,2,2,_HHBB2,s3,_HHBB2_s3_2
22,55.63705393,2,2,_HHBB2,s3,_HHBB2_s3_2
23,60.2766389,2,2,_HHBB2,s3,_HHBB2_s3_2
24,61.35228756,2,2,_HHBB2,s3,_HHBB2_s3_2
25,61.65593952,2,2,_HHBB2,s3,_HHBB2_s3_2
26,63.66264463,2,2,_HHBB2,s3,_HHBB2_s3_2
27,66.6099012,2,2,_HHBB2,s3,_HHBB2_s3_2
28,70.22990299,2,2,_HHBB2,s3,_HHBB2_s3_2
29,70.25004044,2,2,_HHBB2,s3,_HHBB2_s3_2
30,70.25004044,2,2,_HHBB2,s3,_HHBB2_s3_2
1,7.86053998,4,1,_HHDA1,s1,_HHDA1_s1_1
2,5.488199308,4,1,_HHDA1,s1,_HHDA1_s1_1
3,2.5647886,4,1,_HHDA1,s1,_HHDA1_s1_1
4,-1.812387088,4,1,_HHDA1,s1,_HHDA1_s1_1
5,-6.202039954,4,1,_HHDA1,s1,_HHDA1_s1_1
6,-10.60191211,4,1,_HHDA1,s1,_HHDA1_s1_1
7,-20.23300496,4,1,_HHDA1,s1,_HHDA1_s1_1
8,-31.2719643,4,1,_HHDA1,s1,_HHDA1_s1_1
9,-44.98333349,4,1,_HHDA1,s1,_HHDA1_s1_1
10,-59.01855465,4,1,_HHDA1,s1,_HHDA1_s1_1
11,-73.59502264,4,1,_HHDA1,s1,_HHDA1_s1_1
12,-87.1240022,4,1,_HHDA1,s1,_HHDA1_s1_1
13,-100.0870211,4,1,_HHDA1,s1,_HHDA1_s1_1
14,-109.7914996,4,1,_HHDA1,s1,_HHDA1_s1_1
15,-118.4573122,4,1,_HHDA1,s1,_HHDA1_s1_1
16,-124.0190359,4,1,_HHDA1,s1,_HHDA1_s1_1
17,-128.1868148,4,1,_HHDA1,s1,_HHDA1_s1_1
18,-130.8067006,4,1,_HHDA1,s1,_HHDA1_s1_1
19,-132.08074,4,1,_HHDA1,s1,_HHDA1_s1_1
20,-132.8842119,4,1,_HHDA1,s1,_HHDA1_s1_1
21,-132.9070303,4,1,_HHDA1,s1,_HHDA1_s1_1
