"Syllable1","Syllable2","time","f0_norm_bk","speaker","pitch_con","syl","tone","prev"
"1","1",18,0.0292829298142501,"s3","_LLAA5_s3_1","1","1","none"
"1","1",19,0.0324768337282075,"s3","_LLAA5_s3_1","1","1","none"
"1","1",20,0.0355464944135053,"s3","_LLAA5_s3_1","1","1","none"
"1","1",21,0.0385384982908468,"s3","_LLAA5_s3_1","1","1","none"
"1","1",22,0.0415053009482873,"s3","_LLAA5_s3_1","1","1","none"
"1","1",23,0.0441798337758905,"s3","_LLAA5_s3_1","1","1","none"
"1","1",24,0.0460803730236914,"s3","_LLAA5_s3_1","1","1","none"
"1","1",25,0.0472726030595514,"s3","_LLAA5_s3_1","1","1","none"
"1","1",26,0.0479959417352986,"s3","_LLAA5_s3_1","1","1","none"
"1","1",27,0.047773135293069,"s3","_LLAA5_s3_1","1","1","none"
"1","1",28,0.0472626897343849,"s3","_LLAA5_s3_1","1","1","none"
"1","1",29,0.0461320794986892,"s3","_LLAA5_s3_1","1","1","none"
"1","1",30,0.0450838963089526,"s3","_LLAA5_s3_1","1","1","none"
"1","2",1,-0.0727435099685754,"s1","_LLAB1_s1_1","1","1","none"
"1","2",2,-0.0695229294787836,"s1","_LLAB1_s1_1","1","1","none"
"1","2",3,-0.0656501466732937,"s1","_LLAB1_s1_1","1","1","none"
"1","2",4,-0.0612695107830412,"s1","_LLAB1_s1_1","1","1","none"
"1","2",5,-0.0575374333503915,"s1","_LLAB1_s1_1","1","1","none"
"1","2",6,-0.0513242127506757,"s1","_LLAB1_s1_1","1","1","none"
"1","2",7,-0.043397043770776,"s1","_LLAB1_s1_1","1","1","none"
"1","2",8,-0.0346349450514702,"s1","_LLAB1_s1_1","1","1","none"
"1","2",9,-0.0254054295517792,"s1","_LLAB1_s1_1","1","1","none"
"1","2",10,-0.0160735062513786,"s1","_LLAB1_s1_1","1","1","none"
"1","2",11,-0.00711363377698149,"s1","_LLAB1_s1_1","1","1","none"
"1","2",12,0.00108767297494916,"s1","_LLAB1_s1_1","1","1","none"
"1","2",13,0.00855670383798368,"s1","_LLAB1_s1_1","1","1","none"
"1","2",14,0.0148730946533342,"s1","_LLAB1_s1_1","1","1","none"
"1","2",15,0.0196925387271047,"s1","_LLAB1_s1_1","1","1","none"
"1","2",16,0.0237635654299959,"s1","_LLAB1_s1_1","1","1","none"
"1","2",17,0.0270716833147908,"s1","_LLAB1_s1_1","1","1","none"
"1","2",18,0.0295488179329086,"s1","_LLAB1_s1_1","1","1","none"
"1","2",19,0.0316907503101438,"s1","_LLAB1_s1_1","1","1","none"
"1","2",20,0.0335207094682772,"s1","_LLAB1_s1_1","1","1","none"
"1","2",21,0.0347198025575128,"s1","_LLAB1_s1_1","1","1","none"
"1","2",22,0.0356015961712872,"s1","_LLAB1_s1_1","1","1","none"
"1","2",23,0.0361670513645584,"s1","_LLAB1_s1_1","1","1","none"
"1","2",24,0.0361877675823501,"s1","_LLAB1_s1_1","1","1","none"
"1","2",25,0.0355040174297314,"s1","_LLAB1_s1_1","1","1","none"
"1","2",26,0.0342189431845374,"s1","_LLAB1_s1_1","1","1","none"
"1","2",27,0.0320963140452326,"s1","_LLAB1_s1_1","1","1","none"
"1","2",28,0.0286100649784355,"s1","_LLAB1_s1_1","1","1","none"
"1","2",29,0.024015459265281,"s1","_LLAB1_s1_1","1","1","none"
"1","2",30,0.0177457481787298,"s1","_LLAB1_s1_1","1","1","none"
"1","2",1,-0.232861257433946,"s2","_LLAB1_s2_1","1","1","none"
"1","2",2,-0.224217015953955,"s2","_LLAB1_s2_1","1","1","none"
"1","2",3,-0.214746263489735,"s2","_LLAB1_s2_1","1","1","none"
"1","2",4,-0.201795007117611,"s2","_LLAB1_s2_1","1","1","none"
"1","2",5,-0.189800094529001,"s2","_LLAB1_s2_1","1","1","none"
"1","2",6,-0.179334648460703,"s2","_LLAB1_s2_1","1","1","none"
"1","2",7,-0.161690220994153,"s2","_LLAB1_s2_1","1","1","none"
"1","2",8,-0.138776501281698,"s2","_LLAB1_s2_1","1","1","none"
"1","2",9,-0.113732977085869,"s2","_LLAB1_s2_1","1","1","none"
"1","2",10,-0.0880602783470972,"s2","_LLAB1_s2_1","1","1","none"
"1","2",11,-0.0616709259677122,"s2","_LLAB1_s2_1","1","1","none"
"1","2",12,-0.0355075269397125,"s2","_LLAB1_s2_1","1","1","none"
"1","2",13,-0.0106794928354828,"s2","_LLAB1_s2_1","1","1","none"
"1","2",14,0.0130140983467308,"s2","_LLAB1_s2_1","1","1","none"
"1","2",15,0.0345690519604931,"s2","_LLAB1_s2_1","1","1","none"
"1","2",16,0.0542277894282095,"s2","_LLAB1_s2_1","1","1","none"
"1","2",17,0.0722511737025511,"s2","_LLAB1_s2_1","1","1","none"
"1","2",18,0.0872596647989325,"s2","_LLAB1_s2_1","1","1","none"
"1","2",19,0.101143821061101,"s2","_LLAB1_s2_1","1","1","none"
"1","2",20,0.111917362950319,"s2","_LLAB1_s2_1","1","1","none"
"1","2",21,0.122111935227729,"s2","_LLAB1_s2_1","1","1","none"
"1","2",22,0.129879638119954,"s2","_LLAB1_s2_1","1","1","none"
"1","2",23,0.136668850192518,"s2","_LLAB1_s2_1","1","1","none"
"1","2",24,0.141233038301611,"s2","_LLAB1_s2_1","1","1","none"
"1","2",25,0.144279198329014,"s2","_LLAB1_s2_1","1","1","none"
"1","2",26,0.145790883938685,"s2","_LLAB1_s2_1","1","1","none"
"1","2",27,0.144859457066821,"s2","_LLAB1_s2_1","1","1","none"
"1","2",28,0.142826867714396,"s2","_LLAB1_s2_1","1","1","none"
"1","2",29,0.138163060795938,"s2","_LLAB1_s2_1","1","1","none"
"1","2",30,0.132676318501672,"s2","_LLAB1_s2_1","1","1","none"
"1","2",1,-0.0649396850177528,"s3","_LLAB1_s3_1","1","1","none"
"1","2",2,-0.0649337009268829,"s3","_LLAB1_s3_1","1","1","none"
"1","2",3,-0.0643009467619748,"s3","_LLAB1_s3_1","1","1","none"
"1","2",4,-0.0632982815563807,"s3","_LLAB1_s3_1","1","1","none"
"1","2",5,-0.0621720349021988,"s3","_LLAB1_s3_1","1","1","none"
"1","2",6,-0.0586847121015033,"s3","_LLAB1_s3_1","1","1","none"
"1","2",7,-0.0536156473849596,"s3","_LLAB1_s3_1","1","1","none"
"1","2",8,-0.0471332371964515,"s3","_LLAB1_s3_1","1","1","none"
"1","2",9,-0.0393927268500023,"s3","_LLAB1_s3_1","1","1","none"
"1","2",10,-0.0298051723373391,"s3","_LLAB1_s3_1","1","1","none"
"1","2",11,-0.0199459285024031,"s3","_LLAB1_s3_1","1","1","none"
"1","2",12,-0.00999572411414662,"s3","_LLAB1_s3_1","1","1","none"
"1","2",13,-0.000125264382432766,"s3","_LLAB1_s3_1","1","1","none"
"1","2",14,0.00942276732806846,"s3","_LLAB1_s3_1","1","1","none"
"1","2",15,0.0177756836142162,"s3","_LLAB1_s3_1","1","1","none"
"1","2",16,0.0251494593612571,"s3","_LLAB1_s3_1","1","1","none"
"1","2",17,0.0317181255919088,"s3","_LLAB1_s3_1","1","1","none"
"1","2",18,0.0364980886265129,"s3","_LLAB1_s3_1","1","1","none"
"1","2",19,0.0399189019405781,"s3","_LLAB1_s3_1","1","1","none"
"1","2",20,0.0421378173903366,"s3","_LLAB1_s3_1","1","1","none"
"1","2",21,0.0432737552721358,"s3","_LLAB1_s3_1","1","1","none"
"1","2",22,0.0429184604630719,"s3","_LLAB1_s3_1","1","1","none"
"1","2",23,0.0420681440656181,"s3","_LLAB1_s3_1","1","1","none"
"1","2",24,0.0408311581659737,"s3","_LLAB1_s3_1","1","1","none"
"1","2",25,0.0392992770858409,"s3","_LLAB1_s3_1","1","1","none"
"1","2",26,0.037638100490528,"s3","_LLAB1_s3_1","1","1","none"
"1","2",27,0.0358398673832157,"s3","_LLAB1_s3_1","1","1","none"
"1","2",28,0.0337943469188933,"s3","_LLAB1_s3_1","1","1","none"
"1","2",29,0.0314055073211361,"s3","_LLAB1_s3_1","1","1","none"
"1","2",30,0.0286536010151364,"s3","_LLAB1_s3_1","1","1","none"
"1","2",1,-0.0875956416371648,"s1","_LLAB2_s1_1","1","1","none"
"1","2",2,-0.0842176312259177,"s1","_LLAB2_s1_1","1","1","none"
"1","2",3,-0.0799409851099344,"s1","_LLAB2_s1_1","1","1","none"
"1","2",4,-0.0753240618653495,"s1","_LLAB2_s1_1","1","1","none"
"1","2",5,-0.0718756944853345,"s1","_LLAB2_s1_1","1","1","none"
"1","2",6,-0.0652133165139499,"s1","_LLAB2_s1_1","1","1","none"
"1","2",7,-0.0572938339668925,"s1","_LLAB2_s1_1","1","1","none"
"1","2",8,-0.0487665894982692,"s1","_LLAB2_s1_1","1","1","none"
"1","2",9,-0.0399928749981349,"s1","_LLAB2_s1_1","1","1","none"
"1","2",10,-0.0310349423136778,"s1","_LLAB2_s1_1","1","1","none"
"1","2",11,-0.0219234399365493,"s1","_LLAB2_s1_1","1","1","none"
"1","2",12,-0.0127161778546363,"s1","_LLAB2_s1_1","1","1","none"
"1","2",13,-0.00385190491772636,"s1","_LLAB2_s1_1","1","1","none"
"1","2",14,0.00467552958073258,"s1","_LLAB2_s1_1","1","1","none"
"1","2",15,0.0127846541277032,"s1","_LLAB2_s1_1","1","1","none"
"1","2",16,0.0197980579042905,"s1","_LLAB2_s1_1","1","1","none"
"1","2",17,0.026150176276299,"s1","_LLAB2_s1_1","1","1","none"
"1","2",18,0.0318975659433347,"s1","_LLAB2_s1_1","1","1","none"
"1","2",19,0.0370317032577248,"s1","_LLAB2_s1_1","1","1","none"
"1","2",20,0.0416812509370077,"s1","_LLAB2_s1_1","1","1","none"
"1","2",21,0.0459020784044426,"s1","_LLAB2_s1_1","1","1","none"
"1","2",22,0.0496031988805987,"s1","_LLAB2_s1_1","1","1","none"
"1","2",23,0.0524579843583259,"s1","_LLAB2_s1_1","1","1","none"
"1","2",24,0.0545904895791081,"s1","_LLAB2_s1_1","1","1","none"
"1","2",25,0.0559122652368911,"s1","_LLAB2_s1_1","1","1","none"
"1","2",26,0.055600293708715,"s1","_LLAB2_s1_1","1","1","none"
"1","2",27,0.0539580460453943,"s1","_LLAB2_s1_1","1","1","none"
"1","2",28,0.0510781681979342,"s1","_LLAB2_s1_1","1","1","none"
"1","2",29,0.046600839505752,"s1","_LLAB2_s1_1","1","1","none"
"1","2",30,0.0400247923792822,"s1","_LLAB2_s1_1","1","1","none"
"1","2",1,-0.267437858763661,"s2","_LLAB2_s2_1","1","1","none"
"1","2",2,-0.256429986986956,"s2","_LLAB2_s2_1","1","1","none"
"1","2",3,-0.24430116059216,"s2","_LLAB2_s2_1","1","1","none"
"1","2",4,-0.228777248076862,"s2","_LLAB2_s2_1","1","1","none"
"1","2",5,-0.214960774563705,"s2","_LLAB2_s2_1","1","1","none"
"1","2",6,-0.202871715017036,"s2","_LLAB2_s2_1","1","1","none"
"1","2",7,-0.180308781925054,"s2","_LLAB2_s2_1","1","1","none"
"1","2",8,-0.15417970972855,"s2","_LLAB2_s2_1","1","1","none"
"1","2",9,-0.125878095953108,"s2","_LLAB2_s2_1","1","1","none"
"1","2",10,-0.0977085696698756,"s2","_LLAB2_s2_1","1","1","none"
"1","2",11,-0.0699528619320227,"s2","_LLAB2_s2_1","1","1","none"
"1","2",12,-0.0431568918780454,"s2","_LLAB2_s2_1","1","1","none"
"1","2",13,-0.0173551672439654,"s2","_LLAB2_s2_1","1","1","none"
"1","2",14,0.00591700645808335,"s2","_LLAB2_s2_1","1","1","none"
"1","2",15,0.0282875968041829,"s2","_LLAB2_s2_1","1","1","none"
"1","2",16,0.0475824834480709,"s2","_LLAB2_s2_1","1","1","none"
"1","2",17,0.0662617757508577,"s2","_LLAB2_s2_1","1","1","none"
"1","2",18,0.0830981574701837,"s2","_LLAB2_s2_1","1","1","none"
"1","2",19,0.0988510099672104,"s2","_LLAB2_s2_1","1","1","none"
"1","2",20,0.113451860022796,"s2","_LLAB2_s2_1","1","1","none"
"1","2",21,0.126798429189642,"s2","_LLAB2_s2_1","1","1","none"
"1","2",22,0.139684490410998,"s2","_LLAB2_s2_1","1","1","none"
"1","2",23,0.150914635666441,"s2","_LLAB2_s2_1","1","1","none"
"1","2",24,0.161566093847861,"s2","_LLAB2_s2_1","1","1","none"
"1","2",25,0.170391749037236,"s2","_LLAB2_s2_1","1","1","none"
"1","2",26,0.177401255168372,"s2","_LLAB2_s2_1","1","1","none"
"1","2",27,0.182428491674746,"s2","_LLAB2_s2_1","1","1","none"
"1","2",28,0.184406508884846,"s2","_LLAB2_s2_1","1","1","none"
"1","2",29,0.185236081723957,"s2","_LLAB2_s2_1","1","1","none"
"1","2",30,0.181041196805519,"s2","_LLAB2_s2_1","1","1","none"
"1","2",1,-0.0759879190396184,"s3","_LLAB2_s3_1","1","1","none"
"1","2",2,-0.0728420280152322,"s3","_LLAB2_s3_1","1","1","none"
"1","2",3,-0.069344049768872,"s3","_LLAB2_s3_1","1","1","none"
"1","2",4,-0.0654674302353988,"s3","_LLAB2_s3_1","1","1","none"
"1","2",5,-0.0622932903931479,"s3","_LLAB2_s3_1","1","1","none"
"1","2",6,-0.0573596073051652,"s3","_LLAB2_s3_1","1","1","none"
"1","2",7,-0.0502021133697583,"s3","_LLAB2_s3_1","1","1","none"
"1","2",8,-0.0418626640825288,"s3","_LLAB2_s3_1","1","1","none"
"1","2",9,-0.0331960311006472,"s3","_LLAB2_s3_1","1","1","none"
"1","2",10,-0.0241903022350027,"s3","_LLAB2_s3_1","1","1","none"
"1","2",11,-0.0153443973161376,"s3","_LLAB2_s3_1","1","1","none"
"1","2",12,-0.0069469720258053,"s3","_LLAB2_s3_1","1","1","none"
"1","2",13,0.00072919150842865,"s3","_LLAB2_s3_1","1","1","none"
"1","2",14,0.00737841520271609,"s3","_LLAB2_s3_1","1","1","none"
"1","2",15,0.0134711025904457,"s3","_LLAB2_s3_1","1","1","none"
"1","2",16,0.0188111833281071,"s3","_LLAB2_s3_1","1","1","none"
"1","2",17,0.0236364317803888,"s3","_LLAB2_s3_1","1","1","none"
"1","2",18,0.0282748139479885,"s3","_LLAB2_s3_1","1","1","none"
"1","2",19,0.0327449341387012,"s3","_LLAB2_s3_1","1","1","none"
"1","2",20,0.0364884761352486,"s3","_LLAB2_s3_1","1","1","none"
"1","2",21,0.0398116277689533,"s3","_LLAB2_s3_1","1","1","none"
"1","2",22,0.0425272315139951,"s3","_LLAB2_s3_1","1","1","none"
"1","2",23,0.044220878768531,"s3","_LLAB2_s3_1","1","1","none"
"1","2",24,0.045202957533709,"s3","_LLAB2_s3_1","1","1","none"
"1","2",25,0.0449514924582022,"s3","_LLAB2_s3_1","1","1","none"
"1","2",26,0.0438607748459665,"s3","_LLAB2_s3_1","1","1","none"
"1","2",27,0.042230284432095,"s3","_LLAB2_s3_1","1","1","none"
"1","2",28,0.0397722967960734,"s3","_LLAB2_s3_1","1","1","none"
"1","2",29,0.0370050813847775,"s3","_LLAB2_s3_1","1","1","none"
"1","2",30,0.0339196307529868,"s3","_LLAB2_s3_1","1","1","none"
"1","2",1,-0.0682260661264691,"s1","_LLAB3_s1_1","1","1","none"
"1","2",2,-0.0651038008261402,"s1","_LLAB3_s1_1","1","1","none"
"1","2",3,-0.061505740572549,"s1","_LLAB3_s1_1","1","1","none"
"1","2",4,-0.0576920308984841,"s1","_LLAB3_s1_1","1","1","none"
"1","2",5,-0.0547974406960383,"s1","_LLAB3_s1_1","1","1","none"
"1","2",6,-0.0492773155135564,"s1","_LLAB3_s1_1","1","1","none"
"1","2",7,-0.0423608124847512,"s1","_LLAB3_s1_1","1","1","none"
"1","2",8,-0.0346510448831256,"s1","_LLAB3_s1_1","1","1","none"
"1","2",9,-0.0266159497114511,"s1","_LLAB3_s1_1","1","1","none"
"1","2",10,-0.0184863374210285,"s1","_LLAB3_s1_1","1","1","none"
"1","2",11,-0.0103084529745556,"s1","_LLAB3_s1_1","1","1","none"
"1","2",12,-0.00286548308665813,"s1","_LLAB3_s1_1","1","1","none"
"1","2",13,0.00379028199614106,"s1","_LLAB3_s1_1","1","1","none"
"1","2",14,0.0096761342732179,"s1","_LLAB3_s1_1","1","1","none"
"1","2",15,0.0145544018405059,"s1","_LLAB3_s1_1","1","1","none"
"1","2",16,0.0189625657229728,"s1","_LLAB3_s1_1","1","1","none"
"1","2",17,0.0230904768556595,"s1","_LLAB3_s1_1","1","1","none"
"1","2",18,0.0270324830659985,"s1","_LLAB3_s1_1","1","1","none"
"1","2",19,0.0309185419968774,"s1","_LLAB3_s1_1","1","1","none"
"1","2",20,0.0346248160306191,"s1","_LLAB3_s1_1","1","1","none"
"1","2",21,0.0380677473715574,"s1","_LLAB3_s1_1","1","1","none"
"1","2",22,0.0406453465383756,"s1","_LLAB3_s1_1","1","1","none"
"1","2",23,0.0424121327354776,"s1","_LLAB3_s1_1","1","1","none"
"1","2",24,0.0432846908896491,"s1","_LLAB3_s1_1","1","1","none"
"1","2",25,0.0422533568437586,"s1","_LLAB3_s1_1","1","1","none"
"1","2",26,0.0391092625327518,"s1","_LLAB3_s1_1","1","1","none"
"1","2",27,0.0341352733327083,"s1","_LLAB3_s1_1","1","1","none"
"1","2",28,0.0266515230259261,"s1","_LLAB3_s1_1","1","1","none"
"1","2",29,0.0169431414740269,"s1","_LLAB3_s1_1","1","1","none"
"1","2",30,0.00573829866858078,"s1","_LLAB3_s1_1","1","1","none"
"1","2",1,-0.213726089933997,"s2","_LLAB3_s2_1","1","1","none"
"1","2",2,-0.206868988168658,"s2","_LLAB3_s2_1","1","1","none"
"1","2",3,-0.199625459843225,"s2","_LLAB3_s2_1","1","1","none"
"1","2",4,-0.191048548568527,"s2","_LLAB3_s2_1","1","1","none"
"1","2",5,-0.18338861884898,"s2","_LLAB3_s2_1","1","1","none"
"1","2",6,-0.176848731747993,"s2","_LLAB3_s2_1","1","1","none"
"1","2",7,-0.16434987134249,"s2","_LLAB3_s2_1","1","1","none"
"1","2",8,-0.148985485628671,"s2","_LLAB3_s2_1","1","1","none"
"1","2",9,-0.131224034833879,"s2","_LLAB3_s2_1","1","1","none"
"1","2",10,-0.112958421875483,"s2","_LLAB3_s2_1","1","1","none"
"1","2",11,-0.0929874735360288,"s2","_LLAB3_s2_1","1","1","none"
"1","2",12,-0.0724468687711208,"s2","_LLAB3_s2_1","1","1","none"
"1","2",13,-0.0508406660320533,"s2","_LLAB3_s2_1","1","1","none"
"1","2",14,-0.029751434446587,"s2","_LLAB3_s2_1","1","1","none"
"1","2",15,-0.00904704424726988,"s2","_LLAB3_s2_1","1","1","none"
"1","2",16,0.0112500508565081,"s2","_LLAB3_s2_1","1","1","none"
"1","2",17,0.0313893291662855,"s2","_LLAB3_s2_1","1","1","none"
"1","2",18,0.0496446483909854,"s2","_LLAB3_s2_1","1","1","none"
"1","2",19,0.0672729095405664,"s2","_LLAB3_s2_1","1","1","none"
"1","2",20,0.0830379814206375,"s2","_LLAB3_s2_1","1","1","none"
"1","2",21,0.0989234518043345,"s2","_LLAB3_s2_1","1","1","none"
"1","2",22,0.114942598431132,"s2","_LLAB3_s2_1","1","1","none"
"1","2",23,0.130699310134804,"s2","_LLAB3_s2_1","1","1","none"
"1","2",24,0.146339413515232,"s2","_LLAB3_s2_1","1","1","none"
"1","2",25,0.163495014367017,"s2","_LLAB3_s2_1","1","1","none"
"1","2",26,0.180983789813702,"s2","_LLAB3_s2_1","1","1","none"
"1","2",27,0.199701244486686,"s2","_LLAB3_s2_1","1","1","none"
"1","2",28,0.217967838209388,"s2","_LLAB3_s2_1","1","1","none"
"1","2",29,0.235490071734358,"s2","_LLAB3_s2_1","1","1","none"
"1","2",30,0.252960085953324,"s2","_LLAB3_s2_1","1","1","none"
"1","2",1,-0.0772431751570373,"s3","_LLAB3_s3_1","1","1","none"
"1","2",2,-0.0766729095516934,"s3","_LLAB3_s3_1","1","1","none"
"1","2",3,-0.0757376082856425,"s3","_LLAB3_s3_1","1","1","none"
"1","2",4,-0.0744708860354317,"s3","_LLAB3_s3_1","1","1","none"
"1","2",5,-0.0728800077669673,"s3","_LLAB3_s3_1","1","1","none"
"1","2",6,-0.0694939390588569,"s3","_LLAB3_s3_1","1","1","none"
"1","2",7,-0.064804511756158,"s3","_LLAB3_s3_1","1","1","none"
"1","2",8,-0.0586696677706127,"s3","_LLAB3_s3_1","1","1","none"
"1","2",9,-0.0511731897107988,"s3","_LLAB3_s3_1","1","1","none"
"1","2",10,-0.0429594757089062,"s3","_LLAB3_s3_1","1","1","none"
"1","2",11,-0.0340777955781988,"s3","_LLAB3_s3_1","1","1","none"
"1","2",12,-0.0251032791039603,"s3","_LLAB3_s3_1","1","1","none"
"1","2",13,-0.0160474368472647,"s3","_LLAB3_s3_1","1","1","none"
"1","2",14,-0.00691383219688624,"s3","_LLAB3_s3_1","1","1","none"
"1","2",15,0.00209001190268854,"s3","_LLAB3_s3_1","1","1","none"
"1","2",16,0.010837983927132,"s3","_LLAB3_s3_1","1","1","none"
"1","2",17,0.0194179678205222,"s3","_LLAB3_s3_1","1","1","none"
"1","2",18,0.0280678538823533,"s3","_LLAB3_s3_1","1","1","none"
"1","2",19,0.0363307816507503,"s3","_LLAB3_s3_1","1","1","none"
"1","2",20,0.0441826501433518,"s3","_LLAB3_s3_1","1","1","none"
"1","2",21,0.051339871517071,"s3","_LLAB3_s3_1","1","1","none"
"1","2",22,0.057512722403688,"s3","_LLAB3_s3_1","1","1","none"
"1","2",23,0.0625299165280986,"s3","_LLAB3_s3_1","1","1","none"
"1","2",24,0.0660157568571416,"s3","_LLAB3_s3_1","1","1","none"
"1","2",25,0.0671525251665908,"s3","_LLAB3_s3_1","1","1","none"
"1","2",26,0.0669312881794053,"s3","_LLAB3_s3_1","1","1","none"
"1","2",27,0.0653590575264218,"s3","_LLAB3_s3_1","1","1","none"
"1","2",28,0.0615418531846081,"s3","_LLAB3_s3_1","1","1","none"
"1","2",29,0.056609659435555,"s3","_LLAB3_s3_1","1","1","none"
"1","2",30,0.0503278144030335,"s3","_LLAB3_s3_1","1","1","none"
"1","2",1,-0.0974988395680236,"s1","_LLAB4_s1_1","1","1","none"
"1","2",2,-0.0942253339785852,"s1","_LLAB4_s1_1","1","1","none"
"1","2",3,-0.0893534793349593,"s1","_LLAB4_s1_1","1","1","none"
"1","2",4,-0.0837387640007219,"s1","_LLAB4_s1_1","1","1","none"
"1","2",5,-0.0796248667108899,"s1","_LLAB4_s1_1","1","1","none"
"1","2",6,-0.0717843976395571,"s1","_LLAB4_s1_1","1","1","none"
"1","2",7,-0.0623842159729611,"s1","_LLAB4_s1_1","1","1","none"
"1","2",8,-0.0521163838067196,"s1","_LLAB4_s1_1","1","1","none"
"1","2",9,-0.041639182492208,"s1","_LLAB4_s1_1","1","1","none"
"1","2",10,-0.0311056021226288,"s1","_LLAB4_s1_1","1","1","none"
"1","2",11,-0.020561459878778,"s1","_LLAB4_s1_1","1","1","none"
"1","2",12,-0.0101638839870235,"s1","_LLAB4_s1_1","1","1","none"
"1","2",13,-0.000625535493766316,"s1","_LLAB4_s1_1","1","1","none"
"1","2",14,0.0083203587483216,"s1","_LLAB4_s1_1","1","1","none"
"1","2",15,0.0166827087453754,"s1","_LLAB4_s1_1","1","1","none"
"1","2",16,0.0237210613560035,"s1","_LLAB4_s1_1","1","1","none"
"1","2",17,0.0301562768507875,"s1","_LLAB4_s1_1","1","1","none"
"1","2",18,0.0360959824649707,"s1","_LLAB4_s1_1","1","1","none"
"1","2",19,0.0417394381960823,"s1","_LLAB4_s1_1","1","1","none"
"1","2",20,0.0470397533820155,"s1","_LLAB4_s1_1","1","1","none"
"1","2",21,0.0520167111878582,"s1","_LLAB4_s1_1","1","1","none"
"1","2",22,0.0565815704759982,"s1","_LLAB4_s1_1","1","1","none"
"1","2",23,0.0598084477743701,"s1","_LLAB4_s1_1","1","1","none"
"1","2",24,0.0617062711148095,"s1","_LLAB4_s1_1","1","1","none"
"1","2",25,0.06213154869193,"s1","_LLAB4_s1_1","1","1","none"
"1","2",26,0.0598512233927531,"s1","_LLAB4_s1_1","1","1","none"
"1","2",27,0.0555401903265205,"s1","_LLAB4_s1_1","1","1","none"
"1","2",28,0.0495791942056076,"s1","_LLAB4_s1_1","1","1","none"
"1","2",29,0.0417527228169892,"s1","_LLAB4_s1_1","1","1","none"
"1","2",30,0.032098485256431,"s1","_LLAB4_s1_1","1","1","none"
"1","2",1,-0.209918786252546,"s2","_LLAB4_s2_1","1","1","none"
"1","2",2,-0.202110552358126,"s2","_LLAB4_s2_1","1","1","none"
"1","2",3,-0.193534710864373,"s2","_LLAB4_s2_1","1","1","none"
"1","2",4,-0.182869991289753,"s2","_LLAB4_s2_1","1","1","none"
"1","2",5,-0.173434853681115,"s2","_LLAB4_s2_1","1","1","none"
"1","2",6,-0.165056230434785,"s2","_LLAB4_s2_1","1","1","none"
"1","2",7,-0.147416540641731,"s2","_LLAB4_s2_1","1","1","none"
"1","2",8,-0.127338075637402,"s2","_LLAB4_s2_1","1","1","none"
"1","2",9,-0.104489453231013,"s2","_LLAB4_s2_1","1","1","none"
"1","2",10,-0.0813148088979176,"s2","_LLAB4_s2_1","1","1","none"
"1","2",11,-0.057508652131411,"s2","_LLAB4_s2_1","1","1","none"
"1","2",12,-0.0340138708287341,"s2","_LLAB4_s2_1","1","1","none"
"1","2",13,-0.0107206722367774,"s2","_LLAB4_s2_1","1","1","none"
"1","2",14,0.0100823694185384,"s2","_LLAB4_s2_1","1","1","none"
"1","2",15,0.0302361175933632,"s2","_LLAB4_s2_1","1","1","none"
"1","2",16,0.0486544671580904,"s2","_LLAB4_s2_1","1","1","none"
"1","2",17,0.0657757854225842,"s2","_LLAB4_s2_1","1","1","none"
"1","2",18,0.0811109688094778,"s2","_LLAB4_s2_1","1","1","none"
"1","2",19,0.0942894944463923,"s2","_LLAB4_s2_1","1","1","none"
"1","2",20,0.106491937440774,"s2","_LLAB4_s2_1","1","1","none"
"1","2",21,0.115587960383304,"s2","_LLAB4_s2_1","1","1","none"
"1","2",22,0.123644924299401,"s2","_LLAB4_s2_1","1","1","none"
"1","2",23,0.128629466732657,"s2","_LLAB4_s2_1","1","1","none"
"1","2",24,0.131758178559705,"s2","_LLAB4_s2_1","1","1","none"
"1","2",25,0.132997341204659,"s2","_LLAB4_s2_1","1","1","none"
"1","2",26,0.131736298578577,"s2","_LLAB4_s2_1","1","1","none"
"1","2",27,0.129625595077367,"s2","_LLAB4_s2_1","1","1","none"
"1","2",28,0.125225786649526,"s2","_LLAB4_s2_1","1","1","none"
"1","2",29,0.120191023024599,"s2","_LLAB4_s2_1","1","1","none"
"1","2",30,0.113689483686667,"s2","_LLAB4_s2_1","1","1","none"
"1","2",1,-0.0487309518063914,"s3","_LLAB4_s3_1","1","1","none"
"1","2",2,-0.04753522226364,"s3","_LLAB4_s3_1","1","1","none"
"1","2",3,-0.0459140571263299,"s3","_LLAB4_s3_1","1","1","none"
"1","2",4,-0.043662651402578,"s3","_LLAB4_s3_1","1","1","none"
"1","2",5,-0.0417273427546527,"s3","_LLAB4_s3_1","1","1","none"
"1","2",6,-0.0394093773642088,"s3","_LLAB4_s3_1","1","1","none"
