"Syllable1","Syllable2","time","f0_norm","speaker","pitch_con","syl","tone","prev"
"2","4",14,-0.582686456666664,"s2","_HLBD3_s2_1","1","2","none"
"2","4",15,-2.53266645666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",16,-4.43116665666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",17,-5.93393085666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",18,-7.28462725666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",19,-8.36468145666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",20,-9.11874985666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",21,-9.71463075666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",22,-9.83347625666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",23,-9.78309185666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",24,-9.44165935666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",25,-8.79554315666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",26,-8.01070825666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",27,-6.97391565666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",28,-5.79042385666666,"s2","_HLBD3_s2_1","1","2","none"
"2","4",29,-4.36305005666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",30,-2.57732315666667,"s2","_HLBD3_s2_1","1","2","none"
"2","4",1,9.87163188000001,"s3","_HLBD3_s3_1","1","2","none"
"2","4",2,9.43769898000001,"s3","_HLBD3_s3_1","1","2","none"
"2","4",3,8.95001718,"s3","_HLBD3_s3_1","1","2","none"
"2","4",4,8.42117708000001,"s3","_HLBD3_s3_1","1","2","none"
"2","4",5,7.94137778000001,"s3","_HLBD3_s3_1","1","2","none"
"2","4",6,7.10988288,"s3","_HLBD3_s3_1","1","2","none"
"2","4",7,6.05881888,"s3","_HLBD3_s3_1","1","2","none"
"2","4",8,4.97068118,"s3","_HLBD3_s3_1","1","2","none"
"2","4",9,3.88224398,"s3","_HLBD3_s3_1","1","2","none"
"2","4",10,2.78879898000001,"s3","_HLBD3_s3_1","1","2","none"
"2","4",11,1.68048838,"s3","_HLBD3_s3_1","1","2","none"
"2","4",12,0.590616680000011,"s3","_HLBD3_s3_1","1","2","none"
"2","4",13,-0.487149819999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",14,-1.55036181999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",15,-2.51941862,"s3","_HLBD3_s3_1","1","2","none"
"2","4",16,-3.38358052,"s3","_HLBD3_s3_1","1","2","none"
"2","4",17,-4.11801591999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",18,-4.61823382,"s3","_HLBD3_s3_1","1","2","none"
"2","4",19,-5.00346741999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",20,-5.27725642,"s3","_HLBD3_s3_1","1","2","none"
"2","4",21,-5.39890161999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",22,-5.43448051999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",23,-5.39231461999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",24,-5.24091512,"s3","_HLBD3_s3_1","1","2","none"
"2","4",25,-5.00090791999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",26,-4.68534282,"s3","_HLBD3_s3_1","1","2","none"
"2","4",27,-4.25107512,"s3","_HLBD3_s3_1","1","2","none"
"2","4",28,-3.73918732,"s3","_HLBD3_s3_1","1","2","none"
"2","4",29,-3.15350592,"s3","_HLBD3_s3_1","1","2","none"
"2","4",30,-2.44931851999999,"s3","_HLBD3_s3_1","1","2","none"
"2","4",1,7.22691046333334,"s1","_HLBD4_s1_1","1","2","none"
"2","4",2,6.84537526333334,"s1","_HLBD4_s1_1","1","2","none"
"2","4",3,6.39980216333333,"s1","_HLBD4_s1_1","1","2","none"
"2","4",4,5.91405556333333,"s1","_HLBD4_s1_1","1","2","none"
"2","4",5,5.59017496333334,"s1","_HLBD4_s1_1","1","2","none"
"2","4",6,5.03499006333334,"s1","_HLBD4_s1_1","1","2","none"
"2","4",7,4.32204456333334,"s1","_HLBD4_s1_1","1","2","none"
"2","4",8,3.52170336333333,"s1","_HLBD4_s1_1","1","2","none"
"2","4",9,2.69512056333333,"s1","_HLBD4_s1_1","1","2","none"
"2","4",10,1.84028786333333,"s1","_HLBD4_s1_1","1","2","none"
"2","4",11,0.932071063333339,"s1","_HLBD4_s1_1","1","2","none"
"2","4",12,-0.0253748366666571,"s1","_HLBD4_s1_1","1","2","none"
"2","4",13,-0.960947536666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",14,-1.82250523666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",15,-2.56108973666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",16,-3.19231813666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",17,-3.69414603666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",18,-3.94789073666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",19,-4.09658043666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",20,-4.14482713666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",21,-4.02929293666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",22,-3.83503503666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",23,-3.57285073666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",24,-3.24582653666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",25,-2.88798053666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",26,-2.50864333666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",27,-2.10886163666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",28,-1.68735763666666,"s1","_HLBD4_s1_1","1","2","none"
"2","4",29,-1.24289863666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",30,-0.758109036666667,"s1","_HLBD4_s1_1","1","2","none"
"2","4",1,21.18370194,"s2","_HLBD4_s2_1","1","2","none"
"2","4",2,20.59386304,"s2","_HLBD4_s2_1","1","2","none"
"2","4",3,19.75286944,"s2","_HLBD4_s2_1","1","2","none"
"2","4",4,18.51646134,"s2","_HLBD4_s2_1","1","2","none"
"2","4",5,17.55147834,"s2","_HLBD4_s2_1","1","2","none"
"2","4",6,16.42978844,"s2","_HLBD4_s2_1","1","2","none"
"2","4",7,14.12339144,"s2","_HLBD4_s2_1","1","2","none"
"2","4",8,11.47658924,"s2","_HLBD4_s2_1","1","2","none"
"2","4",9,8.55548544000001,"s2","_HLBD4_s2_1","1","2","none"
"2","4",10,5.34485054000001,"s2","_HLBD4_s2_1","1","2","none"
"2","4",11,2.05353594000002,"s2","_HLBD4_s2_1","1","2","none"
"2","4",12,-1.36515245999999,"s2","_HLBD4_s2_1","1","2","none"
"2","4",13,-4.39008165999999,"s2","_HLBD4_s2_1","1","2","none"
"2","4",14,-7.19044086,"s2","_HLBD4_s2_1","1","2","none"
"2","4",15,-9.40361095999999,"s2","_HLBD4_s2_1","1","2","none"
"2","4",16,-11.23323426,"s2","_HLBD4_s2_1","1","2","none"
"2","4",17,-12.67309136,"s2","_HLBD4_s2_1","1","2","none"
"2","4",18,-13.32099606,"s2","_HLBD4_s2_1","1","2","none"
"2","4",19,-13.70481826,"s2","_HLBD4_s2_1","1","2","none"
"2","4",20,-13.66069996,"s2","_HLBD4_s2_1","1","2","none"
"2","4",21,-13.20221006,"s2","_HLBD4_s2_1","1","2","none"
"2","4",22,-12.50554026,"s2","_HLBD4_s2_1","1","2","none"
"2","4",23,-11.31309146,"s2","_HLBD4_s2_1","1","2","none"
"2","4",24,-9.92741126,"s2","_HLBD4_s2_1","1","2","none"
"2","4",25,-8.29398535999999,"s2","_HLBD4_s2_1","1","2","none"
"2","4",26,-6.48527086,"s2","_HLBD4_s2_1","1","2","none"
"2","4",27,-4.63179665999999,"s2","_HLBD4_s2_1","1","2","none"
"2","4",28,-2.74913875999999,"s2","_HLBD4_s2_1","1","2","none"
"2","4",29,-0.779288460000004,"s2","_HLBD4_s2_1","1","2","none"
"2","4",30,1.24784384,"s2","_HLBD4_s2_1","1","2","none"
"2","4",1,8.28567253666667,"s3","_HLBD4_s3_1","1","2","none"
"2","4",2,7.74188463666667,"s3","_HLBD4_s3_1","1","2","none"
"2","4",3,7.15879373666667,"s3","_HLBD4_s3_1","1","2","none"
"2","4",4,6.54578193666667,"s3","_HLBD4_s3_1","1","2","none"
"2","4",5,6.03938353666668,"s3","_HLBD4_s3_1","1","2","none"
"2","4",6,5.24969163666667,"s3","_HLBD4_s3_1","1","2","none"
"2","4",7,4.25609383666668,"s3","_HLBD4_s3_1","1","2","none"
"2","4",8,3.30999903666667,"s3","_HLBD4_s3_1","1","2","none"
"2","4",9,2.37322943666668,"s3","_HLBD4_s3_1","1","2","none"
"2","4",10,1.45054843666668,"s3","_HLBD4_s3_1","1","2","none"
"2","4",11,0.575880036666675,"s3","_HLBD4_s3_1","1","2","none"
"2","4",12,-0.261545863333325,"s3","_HLBD4_s3_1","1","2","none"
"2","4",13,-1.08407196333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",14,-1.91851236333332,"s3","_HLBD4_s3_1","1","2","none"
"2","4",15,-2.67751946333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",16,-3.36234946333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",17,-3.91073776333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",18,-4.30669736333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",19,-4.57923236333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",20,-4.66733306333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",21,-4.58129736333332,"s3","_HLBD4_s3_1","1","2","none"
"2","4",22,-4.39480896333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",23,-4.09044556333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",24,-3.63585436333332,"s3","_HLBD4_s3_1","1","2","none"
"2","4",25,-3.12798316333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",26,-2.57229406333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",27,-1.94508286333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",28,-1.29378916333333,"s3","_HLBD4_s3_1","1","2","none"
"2","4",29,-0.62014156333332,"s3","_HLBD4_s3_1","1","2","none"
"2","4",30,0.0427379366666685,"s3","_HLBD4_s3_1","1","2","none"
"2","4",1,5.83549086666666,"s1","_HLBD5_s1_1","1","2","none"
"2","4",2,5.48293506666667,"s1","_HLBD5_s1_1","1","2","none"
"2","4",3,5.01863306666667,"s1","_HLBD5_s1_1","1","2","none"
"2","4",4,4.47166706666667,"s1","_HLBD5_s1_1","1","2","none"
"2","4",5,4.09301046666667,"s1","_HLBD5_s1_1","1","2","none"
"2","4",6,3.43545456666666,"s1","_HLBD5_s1_1","1","2","none"
"2","4",7,2.59024736666666,"s1","_HLBD5_s1_1","1","2","none"
"2","4",8,1.68370686666667,"s1","_HLBD5_s1_1","1","2","none"
"2","4",9,0.832871866666665,"s1","_HLBD5_s1_1","1","2","none"
"2","4",10,0.0323983666666692,"s1","_HLBD5_s1_1","1","2","none"
"2","4",11,-0.681634333333335,"s1","_HLBD5_s1_1","1","2","none"
"2","4",12,-1.30435873333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",13,-1.85566713333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",14,-2.30644743333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",15,-2.64307873333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",16,-2.90163223333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",17,-3.06666143333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",18,-3.11648993333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",19,-3.09220933333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",20,-2.99047533333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",21,-2.76779503333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",22,-2.48037213333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",23,-2.12821923333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",24,-1.66243243333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",25,-1.17753753333334,"s1","_HLBD5_s1_1","1","2","none"
"2","4",26,-0.683360933333333,"s1","_HLBD5_s1_1","1","2","none"
"2","4",27,-0.212621733333336,"s1","_HLBD5_s1_1","1","2","none"
"2","4",28,0.187453566666662,"s1","_HLBD5_s1_1","1","2","none"
"2","4",29,0.543481966666661,"s1","_HLBD5_s1_1","1","2","none"
"2","4",30,0.86364256666667,"s1","_HLBD5_s1_1","1","2","none"
"2","4",1,10.65746693,"s2","_HLBD5_s2_1","1","2","none"
"2","4",2,10.58618683,"s2","_HLBD5_s2_1","1","2","none"
"2","4",3,10.48505193,"s2","_HLBD5_s2_1","1","2","none"
"2","4",4,10.29873433,"s2","_HLBD5_s2_1","1","2","none"
"2","4",5,9.98944793000001,"s2","_HLBD5_s2_1","1","2","none"
"2","4",6,9.56621652999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",7,8.66179382999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",8,7.59866063000001,"s2","_HLBD5_s2_1","1","2","none"
"2","4",9,5.98361392999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",10,4.21751223000001,"s2","_HLBD5_s2_1","1","2","none"
"2","4",11,2.09490833000001,"s2","_HLBD5_s2_1","1","2","none"
"2","4",12,0.0169450300000022,"s2","_HLBD5_s2_1","1","2","none"
"2","4",13,-2.02553356999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",14,-3.79168507,"s2","_HLBD5_s2_1","1","2","none"
"2","4",15,-5.45471506999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",16,-6.61951317,"s2","_HLBD5_s2_1","1","2","none"
"2","4",17,-7.57327017,"s2","_HLBD5_s2_1","1","2","none"
"2","4",18,-8.10941127,"s2","_HLBD5_s2_1","1","2","none"
"2","4",19,-8.37380476999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",20,-8.45339896999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",21,-8.18304886999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",22,-7.81397946999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",23,-7.14066726999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",24,-6.31739736999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",25,-5.24290456999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",26,-4.02604467,"s2","_HLBD5_s2_1","1","2","none"
"2","4",27,-2.72675457,"s2","_HLBD5_s2_1","1","2","none"
"2","4",28,-1.15637416999999,"s2","_HLBD5_s2_1","1","2","none"
"2","4",29,0.488111230000015,"s2","_HLBD5_s2_1","1","2","none"
"2","4",30,2.36385333000001,"s2","_HLBD5_s2_1","1","2","none"
"2","4",1,7.18558709333334,"s3","_HLBD5_s3_1","1","2","none"
"2","4",2,6.75607929333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",3,6.30823139333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",4,5.84028749333334,"s3","_HLBD5_s3_1","1","2","none"
"2","4",5,5.47009019333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",6,4.95168619333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",7,4.23183239333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",8,3.49210319333334,"s3","_HLBD5_s3_1","1","2","none"
"2","4",9,2.74295429333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",10,1.98199039333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",11,1.19090359333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",12,0.369133793333333,"s3","_HLBD5_s3_1","1","2","none"
"2","4",13,-0.502887706666669,"s3","_HLBD5_s3_1","1","2","none"
"2","4",14,-1.32758330666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",15,-2.09930710666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",16,-2.76944230666666,"s3","_HLBD5_s3_1","1","2","none"
"2","4",17,-3.26954360666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",18,-3.65845850666666,"s3","_HLBD5_s3_1","1","2","none"
"2","4",19,-3.86358960666666,"s3","_HLBD5_s3_1","1","2","none"
"2","4",20,-3.94911450666666,"s3","_HLBD5_s3_1","1","2","none"
"2","4",21,-3.96244530666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",22,-3.86969130666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",23,-3.70588890666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",24,-3.49419360666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",25,-3.20490950666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",26,-2.88551520666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",27,-2.54784820666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",28,-2.20279140666666,"s3","_HLBD5_s3_1","1","2","none"
"2","4",29,-1.81930540666667,"s3","_HLBD5_s3_1","1","2","none"
"2","4",30,-1.38836380666666,"s3","_HLBD5_s3_1","1","2","none"
"3","1",1,20.0030013296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",2,19.3862357296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",3,18.6199620296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",4,17.7570803296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",5,17.0914580296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",6,15.8768711296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",7,14.3068022296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",8,12.4647540296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",9,10.4565719296667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",10,8.33532382966666,"s1","_HLCA1_s1_1","1","3","none"
"3","1",11,6.08161812966667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",12,3.67792602966666,"s1","_HLCA1_s1_1","1","3","none"
"3","1",13,1.30440572966667,"s1","_HLCA1_s1_1","1","3","none"
"3","1",14,-1.00151737033333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",15,-3.06916787033333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",16,-4.94873657033334,"s1","_HLCA1_s1_1","1","3","none"
"3","1",17,-6.63365665033334,"s1","_HLCA1_s1_1","1","3","none"
"3","1",18,-7.95848780033333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",19,-9.07581214033333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",20,-10.0325246903333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",21,-10.8011378003333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",22,-11.4157744303333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",23,-11.9212938703333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",24,-12.2944429403333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",25,-12.5408702503333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",26,-12.7091926603333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",27,-12.7962941103333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",28,-12.7855277403333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",29,-12.7362919903333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",30,-12.6412816003333,"s1","_HLCA1_s1_1","1","3","none"
"3","1",1,26.608273757,"s2","_HLCA1_s2_1","1","3","none"
"3","1",2,26.032014257,"s2","_HLCA1_s2_1","1","3","none"
"3","1",3,25.431191657,"s2","_HLCA1_s2_1","1","3","none"
"3","1",4,24.552152057,"s2","_HLCA1_s2_1","1","3","none"
"3","1",5,23.663627757,"s2","_HLCA1_s2_1","1","3","none"
"3","1",6,22.726130957,"s2","_HLCA1_s2_1","1","3","none"
"3","1",7,21.475961657,"s2","_HLCA1_s2_1","1","3","none"
"3","1",8,19.253730157,"s2","_HLCA1_s2_1","1","3","none"
"3","1",9,16.848682457,"s2","_HLCA1_s2_1","1","3","none"
"3","1",10,14.063073057,"s2","_HLCA1_s2_1","1","3","none"
"3","1",11,11.112377257,"s2","_HLCA1_s2_1","1","3","none"
"3","1",12,7.919775657,"s2","_HLCA1_s2_1","1","3","none"
"3","1",13,4.723430357,"s2","_HLCA1_s2_1","1","3","none"
"3","1",14,1.523137457,"s2","_HLCA1_s2_1","1","3","none"
"3","1",15,-1.529626343,"s2","_HLCA1_s2_1","1","3","none"
"3","1",16,-4.47012794299999,"s2","_HLCA1_s2_1","1","3","none"
"3","1",17,-7.183176543,"s2","_HLCA1_s2_1","1","3","none"
"3","1",18,-9.773211643,"s2","_HLCA1_s2_1","1","3","none"
"3","1",19,-11.983397493,"s2","_HLCA1_s2_1","1","3","none"
"3","1",20,-14.053180533,"s2","_HLCA1_s2_1","1","3","none"
"3","1",21,-15.743657083,"s2","_HLCA1_s2_1","1","3","none"
"3","1",22,-17.345882293,"s2","_HLCA1_s2_1","1","3","none"
"3","1",23,-18.466382143,"s2","_HLCA1_s2_1","1","3","none"
"3","1",24,-19.528783743,"s2","_HLCA1_s2_1","1","3","none"
"3","1",25,-20.141065463,"s2","_HLCA1_s2_1","1","3","none"
"3","1",26,-20.724062113,"s2","_HLCA1_s2_1","1","3","none"
"3","1",27,-21.012287583,"s2","_HLCA1_s2_1","1","3","none"
"3","1",28,-21.270098283,"s2","_HLCA1_s2_1","1","3","none"
"3","1",29,-21.334274833,"s2","_HLCA1_s2_1","1","3","none"
"3","1",30,-21.374344463,"s2","_HLCA1_s2_1","1","3","none"
"3","1",1,18.0131691796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",2,17.6385967796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",3,17.1791164796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",4,16.6207342796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",5,16.0688164796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",6,15.2234417796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",7,13.9100266796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",8,12.3022253796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",9,10.5472611796667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",10,8.58210567966667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",11,6.46278647966666,"s3","_HLCA1_s3_1","1","3","none"
"3","1",12,4.29046817966666,"s3","_HLCA1_s3_1","1","3","none"
"3","1",13,2.09397957966667,"s3","_HLCA1_s3_1","1","3","none"
"3","1",14,-0.0832145203333425,"s3","_HLCA1_s3_1","1","3","none"
"3","1",15,-2.22505322033334,"s3","_HLCA1_s3_1","1","3","none"
"3","1",16,-4.22284932033334,"s3","_HLCA1_s3_1","1","3","none"
"3","1",17,-5.99015532033334,"s3","_HLCA1_s3_1","1","3","none"
"3","1",18,-7.58356668033333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",19,-8.81266369033334,"s3","_HLCA1_s3_1","1","3","none"
"3","1",20,-9.83982590033334,"s3","_HLCA1_s3_1","1","3","none"
"3","1",21,-10.6954005503333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",22,-11.2080243403333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",23,-11.6349624603333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",24,-11.9641277503333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",25,-12.1855586103333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",26,-12.3620214103333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",27,-12.4812522503333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",28,-12.5638435503333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",29,-12.5867423203333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",30,-12.4934662403333,"s3","_HLCA1_s3_1","1","3","none"
"3","1",1,16.7571891736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",2,16.3840304736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",3,15.9050100736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",4,15.2598961736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",5,14.6942099736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",6,14.0394625736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",7,12.8308965736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",8,11.4733397736667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",9,9.99730847366666,"s1","_HLCA2_s1_1","1","3","none"
"3","1",10,8.32787457366666,"s1","_HLCA2_s1_1","1","3","none"
"3","1",11,6.59384307366666,"s1","_HLCA2_s1_1","1","3","none"
"3","1",12,4.75363527366666,"s1","_HLCA2_s1_1","1","3","none"
"3","1",13,2.83677357366666,"s1","_HLCA2_s1_1","1","3","none"
"3","1",14,0.893846773666667,"s1","_HLCA2_s1_1","1","3","none"
"3","1",15,-1.02551312633334,"s1","_HLCA2_s1_1","1","3","none"
"3","1",16,-2.87270302633334,"s1","_HLCA2_s1_1","1","3","none"
"3","1",17,-4.64868512633333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",18,-6.15777082633333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",19,-7.54177541633334,"s1","_HLCA2_s1_1","1","3","none"
"3","1",20,-8.68891969633333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",21,-9.64983626633334,"s1","_HLCA2_s1_1","1","3","none"
"3","1",22,-10.5056256663333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",23,-11.1455725563333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",24,-11.7068018563333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",25,-12.1716902463333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",26,-12.5143331663333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",27,-12.8037339663333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",28,-12.9924387663333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",29,-13.1179591563333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",30,-13.2039576663333,"s1","_HLCA2_s1_1","1","3","none"
"3","1",1,29.3594845666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",2,28.7003927666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",3,28.0292640666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",4,26.9529911666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",5,25.8797025666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",6,24.8551472666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",7,23.7070247666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",8,21.2549203666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",9,18.7245735666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",10,15.5945287666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",11,12.3974832666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",12,8.80301036666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",13,5.18846986666668,"s2","_HLCA2_s2_1","1","3","none"
"3","1",14,1.47807896666667,"s2","_HLCA2_s2_1","1","3","none"
"3","1",15,-2.16884983333333,"s2","_HLCA2_s2_1","1","3","none"
"3","1",16,-5.56502683333332,"s2","_HLCA2_s2_1","1","3","none"
"3","1",17,-8.82954628333333,"s2","_HLCA2_s2_1","1","3","none"
"3","1",18,-11.6553425033333,"s2","_HLCA2_s2_1","1","3","none"
