"","Syllable1","Syllable2","Normtime","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","speaker","pitch_con","syl","tone","prevsyl"
"1270","4","2","_LLDB5",101.1437252,100.7070557,100.2864171,99.88304833,99.53967175,99.23187287,98.96569076,98.79099772,98.66515423,98.5997716,98.5812713,98.58584725,98.61971324,98.70660969,98.83979711,99.04727536,99.36308106,99.76568536,100.3162936,101.0291494,101.8259673,102.7300655,103.7184911,104.724248,105.6864113,106.0163063,106.147502,106.5862585,107.1975103,107.7932928,"s1","_LLDB5_s1_2","2","2","4"
"1271","4","3","_LLDC1",97.33142178,96.35583444,95.46754749,94.70392744,94.05591583,93.46093069,92.95772912,92.48350842,92.02921074,91.64061682,91.2777039,90.94361736,90.61934775,90.28749862,89.9344133,89.56410889,89.186064,88.80359785,88.43706459,88.08463575,87.82048541,87.58571267,87.39465536,87.24271691,87.12795781,87.12981489,87.09682545,87.03953508,86.94562615,86.89054309,"s1","_LLDC1_s1_2","2","3","4"
"1272","4","3","_LLDC2",99.05159402,98.05292372,97.09358501,96.19495836,95.35579431,94.56371617,93.91305778,93.37329859,92.91632464,92.5945354,92.30900178,92.07966828,91.83866973,91.5874451,91.29865117,90.97323516,90.61640808,90.21460824,89.80349108,89.37987399,88.96039942,88.55059243,88.20524717,87.90435306,87.64720131,87.56991929,87.50754806,87.43122569,87.32831508,87.22191545,"s1","_LLDC2_s1_2","2","3","4"
"1273","4","3","_LLDC3",97.76919514,97.01349484,96.29150674,95.64544842,95.00489659,94.36779264,93.72201376,93.09703486,92.54417323,92.04502859,91.59212851,91.19632211,90.81766669,90.47610819,90.14329166,89.82074558,89.52314186,89.23758737,89.00753302,88.80714853,88.65471754,88.53687774,88.43460045,88.35659586,88.30490302,88.31310757,88.29300749,88.25497244,88.19170042,88.14109094,"s1","_LLDC3_s1_2","2","3","4"
"1274","4","3","_LLDC4",100.7208993,99.62202985,98.55569014,97.53858174,96.55830842,95.59870036,94.68578476,93.83617595,93.030296,92.35654759,91.72622801,91.16238793,90.63361759,90.12288453,89.64983125,89.21219177,88.80011536,88.48488984,88.21475533,88.01579183,87.88442892,87.78012368,87.71119324,87.64558857,87.58249185,87.58794018,87.58419912,87.56059393,87.51970475,87.48093681,"s1","_LLDC4_s1_2","2","3","4"
"1275","4","3","_LLDC5",94.60457539,93.84763444,93.13954559,92.52598876,91.9781924,91.46158747,90.9647071,90.46997421,89.97901255,89.51799187,89.0719753,88.67752809,88.30526237,87.96843611,87.68238991,87.4195448,87.21301889,87.03286516,86.89112322,86.78845405,86.70197696,86.64654055,86.60269577,86.57426675,86.55820508,86.54683638,86.54348325,86.54175326,86.54199651,86.54264978,"s1","_LLDC5_s1_2","2","3","4"
"1276","4","4","_LLDD1",114.1049266,114.4383098,114.8294146,115.3315331,115.9322989,116.5823372,117.370881,118.1550932,118.9318768,119.6316918,120.2912492,120.7904852,121.1762723,121.3879939,121.3977473,121.3102165,120.9292014,120.3889007,119.6293869,118.5866036,117.4177109,115.9242233,114.3233099,112.5895426,110.8608581,109.3429511,109.2111642,108.7334798,107.8709287,106.5857641,"s1","_LLDD1_s1_2","2","4","4"
"1277","4","4","_LLDD2",113.6400646,113.7318042,113.8765265,114.0762907,114.4781532,114.9951042,115.6207719,116.4069382,117.255761,118.149957,118.953339,119.6551623,120.2568076,120.5877188,120.6994196,120.6197188,120.1877196,119.4641179,118.500736,117.1450894,115.5572767,113.8020959,111.8549899,109.9038823,107.9869681,106.2595431,105.5576894,105.2555268,104.486421,103.4287922,"s1","_LLDD2_s1_2","2","4","4"
"1278","4","4","_LLDD3",115.1138951,115.5919311,116.1251189,116.7300438,117.4026757,118.0901315,118.7882213,119.4498299,120.0849926,120.6555643,121.0927102,121.4294892,121.4443227,121.286895,120.9407226,120.1866308,119.2453531,118.0254006,116.6162231,115.1060443,113.4214837,111.6586764,109.8591554,108.1171362,106.4460924,104.8406448,104.6139191,104.212592,103.433388,102.3282509,"s1","_LLDD3_s1_2","2","4","4"
"1279","4","4","_LLDD4",113.3090259,113.9233174,114.6085164,115.4894816,116.4164404,117.3838934,118.3287371,119.2565268,120.0176081,120.6763874,121.1269734,121.4170777,121.5981167,121.5146809,121.3426454,120.8548838,120.2170451,119.3474699,118.1822192,116.8639434,115.2083791,113.4868887,111.601975,109.7221306,107.848318,107.2327197,107.1002756,106.235485,105.2208578,103.7920493,"s1","_LLDD4_s1_2","2","4","4"
"1280","4","4","_LLDD5",114.659185,115.3486284,116.0955151,116.9584952,117.8610471,118.7838007,119.6067294,120.3563619,120.9545687,121.397136,121.7577529,121.9212217,122.0375885,122.058509,121.9467989,121.763081,121.3083914,120.7322639,119.8988738,118.7820037,117.5064834,115.9730663,114.3954469,112.7332012,112.0770295,112.0011153,111.2042634,110.2386161,108.9336752,108.4472716,"s1","_LLDD5_s1_2","2","4","4"
"1281","1","1","_HHAA1",170.6782416,169.9907687,169.3223933,168.6745279,168.0779204,167.4483266,166.7754908,165.9046743,164.9506327,163.8990476,162.8422196,161.8413474,160.9347181,160.3242365,159.8676465,159.6145789,159.527377,159.5073772,159.5588697,159.5682723,159.5509462,159.4919497,159.3674183,159.1997975,158.961919,158.9137087,158.91239,158.7933755,158.5930012,158.3926485,"s2","_HHAA1_s2_2","2","1","1"
"1282","1","1","_HHAA2",152.7508402,153.1339983,153.5660399,154.0491549,154.6126768,155.1773799,155.7413759,156.2152458,156.6272051,156.9671675,157.1139832,157.1667425,157.1098809,156.9216546,156.6926053,156.4214958,156.1905943,156.0017764,155.8736794,155.831099,155.8276735,155.8713376,155.9080285,155.9112247,155.8506348,155.9104228,155.9591712,155.9278259,155.8571943,155.8003447,"s2","_HHAA2_s2_2","2","1","1"
"1283","1","1","_HHAA3",159.972396,160.0557531,160.1417794,160.2318088,160.3319578,160.4369874,160.5514169,160.6480338,160.7327724,160.7657347,160.7777928,160.7585363,160.7010528,160.6328855,160.5601333,160.4945807,160.433818,160.3725448,160.3083969,160.2399475,160.153683,160.0578719,159.9417066,159.8147154,159.6806448,159.6909592,159.6761898,159.6239284,159.5464773,159.4795874,"s2","_HHAA3_s2_2","2","1","1"
"1284","1","1","_HHAA4",156.624251,157.0444742,157.4862194,157.9573701,158.4061882,158.8044371,159.0756066,159.2056441,159.2506118,159.124607,158.9221477,158.6533974,158.3725057,158.1007673,157.8447739,157.6515869,157.4864707,157.3648541,157.2511455,157.1393919,156.9972506,156.8230478,156.6159784,156.3410423,156.0349466,155.6801663,155.6105401,155.5918314,155.4033006,155.1196575,"s2","_HHAA4_s2_2","2","1","1"
"1285","1","1","_HHAA5",153.1268183,153.1932897,153.3413179,153.5862537,153.9743544,154.3596779,154.7174472,154.9975957,155.2322707,155.3933097,155.4748399,155.5225749,155.5455774,155.5610012,155.5699344,155.55911,155.525272,155.472689,155.3702716,155.2387011,155.0760384,154.838091,154.5250742,154.105614,153.543045,153.1680567,153.2605515,152.9923354,152.5363701,151.8085535,"s2","_HHAA5_s2_2","2","1","1"
"1286","1","2","_HHAB1",164.3261073,163.5263989,162.5518796,161.2544119,159.3587591,157.1406624,153.7041397,149.7023661,144.8694099,139.4618305,133.876533,128.3559225,123.2902461,118.7621433,115.4897407,112.7260623,111.076132,109.9082196,109.1998136,108.9434886,108.8212748,108.927908,109.2040147,109.6103141,110.2722077,110.7428274,110.6274025,110.9129686,111.4452147,112.328619,"s2","_HHAB1_s2_2","2","2","1"
"1287","1","2","_HHAB2",157.9900861,156.7551571,155.4471401,153.9961983,152.2407231,150.3280485,147.6493031,144.6527338,141.0746579,137.2693596,133.3611303,129.3988068,125.6566441,122.2918514,119.5813116,117.1824292,115.6348911,114.4012738,113.6723009,113.2864434,113.0536712,113.1467584,113.3672799,113.7801106,114.429135,115.093491,114.9099607,115.0052684,115.4959078,116.3341115,"s2","_HHAB2_s2_2","2","2","1"
"1288","1","2","_HHAB3",163.4650145,162.4765837,161.2398205,159.7008299,157.6596287,155.2488834,152.2611128,148.3899315,144.1655999,139.5384094,134.6509081,129.711527,125.0738489,121.0163455,117.3853261,114.5939069,112.3506786,110.6329964,109.7729833,109.2559962,109.1785013,109.8348193,110.8679387,112.4692696,114.6338669,116.4081534,116.1510431,117.095878,118.7558737,121.2865763,"s2","_HHAB3_s2_2","2","2","1"
"1289","1","2","_HHAB4",164.7976988,163.4354181,161.8785722,159.9265979,157.4985117,154.8250311,151.1279466,147.0757866,142.2906745,137.3867888,132.4188679,127.7314007,123.3178032,119.5019386,116.5099892,113.9824096,112.4252844,111.1450531,110.4412025,110.1518693,110.1066379,110.6497024,111.448418,112.8139932,113.0144167,112.4982941,113.2783866,114.3190614,115.8534479,116.4533448,"s2","_HHAB4_s2_2","2","2","1"
"1290","1","2","_HHAB5",160.686862,159.8249919,158.7474686,157.3931321,155.2881054,152.8384716,149.8678369,146.2121763,142.2126432,137.7106461,133.279864,128.929725,125.1283224,121.8361149,119.0465576,117.301814,115.9372815,115.0885694,114.723358,114.5895632,114.8156334,115.3759574,116.1656325,117.4949422,119.1466302,121.0290654,120.7797697,121.1519079,122.3010647,124.1561462,"s2","_HHAB5_s2_2","2","2","1"
"1291","1","3","_HHAC1",160.1059817,157.1493125,153.6971237,149.6686598,144.1976599,138.2419588,131.7046447,124.9736262,118.3153194,111.8935411,106.6031788,101.9141973,98.1009455,94.81863544,91.83912391,89.24409649,86.63487173,84.03674364,81.64882999,79.5672455,77.74470908,76.53092329,75.58419263,74.93550939,74.63350437,74.44010961,74.37489433,74.32265423,74.2657723,74.19464533,"s2","_HHAC1_s2_2","2","3","1"
"1292","1","3","_HHAC2",160.4192853,158.6098605,156.6145625,153.6126314,150.1700533,145.754593,140.9340287,135.6522266,129.9688629,124.0429861,118.1315097,112.2241106,106.6425471,101.0683204,95.34201633,89.63610623,83.99238833,78.54282714,73.38111615,68.66100858,64.28974306,60.84447335,57.76913282,55.81337463,54.06061338,53.6532985,53.24789532,52.85107583,52.40099535,51.84660597,"s2","_HHAC2_s2_2","2","3","1"
"1293","1","3","_HHAC3",165.4095568,163.6751304,161.7223297,159.0527942,155.6912769,151.54016,146.5798472,141.2737002,135.3637862,129.4003085,123.3823292,117.8385373,113.0025739,108.9765609,105.41672,102.6077098,99.96506203,97.78502937,95.62235133,93.49408016,91.48405211,89.5636595,88.02965274,86.62951383,86.26913658,85.90885291,85.548823,85.10302753,84.57246273,84.43263184,"s2","_HHAC3_s2_2","2","3","1"
"1294","1","3","_HHAC4",168.6718781,167.1118179,165.3004875,162.8500872,159.6703134,155.9276974,151.1241685,145.9448686,139.5243768,133.0070848,126.3511214,120.1843442,114.2339626,109.2328451,104.524829,100.5923065,96.87565785,93.34292873,89.90222591,86.50920387,83.35447435,80.41081882,77.80203916,75.70618778,73.864305,73.44762047,73.05838276,72.51827713,71.83401476,71.01425951,"s2","_HHAC4_s2_2","2","3","1"
"1295","1","3","_HHAC5",163.014967,160.8432343,158.5014515,155.4834239,152.0072745,147.8492704,143.0406426,137.8033099,131.9178263,125.87406,119.8273416,113.9668116,108.825642,104.1211993,100.0542751,96.58098988,93.491285,91.01798687,88.69490808,86.81014691,84.98592409,83.38905421,81.90876885,80.59541012,80.06800058,80.03855497,79.5561936,78.96425801,77.98857004,77.22261163,"s2","_HHAC5_s2_2","2","3","1"
"1296","1","4","_HHAD1",162.1302763,162.3889397,162.6447505,162.8950754,163.1389586,163.3751475,163.4362327,163.3965048,163.1838899,162.5978906,161.8238268,160.4025087,158.674613,156.4763322,153.6700643,150.6029741,147.0271387,143.2588481,139.2256957,135.1295537,131.029749,127.0655694,123.2038682,119.4689026,116.138736,113.2986505,112.9865554,112.1474629,110.722001,108.5636329,"s2","_HHAD1_s2_2","2","4","1"
"1297","1","4","_HHAD2",165.1521164,165.8106559,166.4758587,167.153573,167.7570648,168.3121929,168.5116032,168.5121333,168.2016089,167.4652101,166.5189557,164.9454238,163.1442626,161.0444436,158.5088313,155.7894878,152.6539626,149.3356537,145.8153432,141.8678414,137.7878004,133.5107141,129.1957206,124.8453889,120.7837604,117.5420156,117.1710289,115.9799283,114.1445681,111.3347065,"s2","_HHAD2_s2_2","2","4","1"
"1298","1","4","_HHAD3",164.9376748,165.4440064,165.9112859,166.3218933,166.5566126,166.6683826,166.4915053,166.0108011,165.3348811,164.220236,162.898808,161.3223719,159.4850128,157.5291728,155.3653348,152.9906545,150.496866,147.8176431,144.9840402,141.9882087,138.7828733,135.5067445,132.1242335,128.6777152,125.611558,125.5403149,124.6229413,122.9474324,120.1596188,118.2785602,"s2","_HHAD3_s2_2","2","4","1"
"1299","1","4","_HHAD4",170.4156036,171.0733153,171.6759093,172.0862752,172.2470255,172.0973048,171.5547011,170.8172809,169.3976417,167.8143259,165.6063832,163.2586162,160.6357889,157.7556821,154.6733092,151.4158539,148.1088023,144.6243316,141.0675785,137.2665886,133.3974757,129.4455049,125.4724551,121.4892115,120.9691724,120.6187932,118.5878557,116.1293756,112.8503181,111.4251936,"s2","_HHAD4_s2_2","2","4","1"
"1300","1","4","_HHAD5",157.2432057,157.2789316,157.319962,157.374511,157.3599642,157.291921,157.0105035,156.6469918,155.987974,155.1473143,154.0442478,152.7177928,151.2913825,149.685178,148.0379006,146.2850979,144.521925,142.749786,140.8068806,138.7974086,136.5303144,134.1224843,131.4867201,128.6042057,125.5965784,125.4988029,125.2001432,123.6459837,121.511704,118.8177883,"s2","_HHAD5_s2_2","2","4","1"
"1301","2","1","_HHBA1",139.6111495,140.1304436,140.6975063,141.3356167,142.1103675,142.9444272,143.878687,144.8180398,145.75951,146.5878681,147.3377606,147.9757726,148.4800192,148.931368,149.3016107,149.685542,150.0796512,150.5568808,151.0669594,151.621954,152.1961095,152.7447469,153.1922999,153.4722661,153.6537124,153.8519042,153.9696082,153.9817442,153.9746992,153.9664207,"s2","_HHBA1_s2_2","2","1","2"
"1302","2","1","_HHBA2",142.3688531,142.9164826,143.4593418,143.9940026,144.5007879,144.9980652,145.4997469,146.0054904,146.51579,147.168063,147.893858,148.7970781,149.8164342,150.9216969,152.1946925,153.4410763,154.6056891,155.6471058,156.6191281,157.3644058,157.9922808,158.4539496,158.7859692,159.0594065,159.2055582,159.299204,159.3438852,159.3604443,159.3742192,159.3905323,"s2","_HHBA2_s2_2","2","1","2"
"1303","2","1","_HHBA3",138.7864728,139.3744973,139.9615134,140.5458067,141.093355,141.6096707,142.0824732,142.5315585,142.8269342,143.0845605,143.2725003,143.4308876,143.5712879,143.7412207,143.9310943,144.2054899,144.5187219,144.8829211,145.2783814,145.6870655,146.0013092,146.2797975,146.4552181,146.5630736,146.6069301,146.6396749,146.6655459,146.6248117,146.5727301,146.4970132,"s2","_HHBA3_s2_2","2","1","2"
"1304","2","1","_HHBA4",135.2561197,135.7807847,136.2993433,136.8088194,137.2719787,137.7274146,138.1965719,138.6917929,139.205112,139.8451755,140.5496552,141.3459829,142.1423428,142.9380872,143.7315752,144.5395704,145.3563206,146.1634795,146.9762165,147.7965809,148.5529581,149.2282954,149.673396,149.8490146,149.8738803,150.1688434,150.2991461,150.2134826,150.017537,149.8512898,"s2","_HHBA4_s2_2","2","1","2"
"1305","2","1","_HHBA5",135.7836238,136.5697261,137.3922054,138.2578787,139.1316694,139.977896,140.7762018,141.4559073,142.0906974,142.6745338,143.2533423,143.8333898,144.4253386,145.0271151,145.6256177,146.1591673,146.5933419,146.9477004,147.1216726,147.2035637,147.1880596,147.0349899,146.8462639,146.616546,146.3507341,146.1614149,146.1517868,146.0465578,145.8917475,145.6651602,"s2","_HHBA5_s2_2","2","1","2"
"1306","2","2","_HHBB1",136.0246638,135.2943771,134.4172662,133.32269,132.0488203,130.691602,129.1822915,127.757477,126.391379,125.3609772,124.4995411,123.8731178,123.6242627,123.5379408,123.7295333,124.0561994,124.4658346,124.9629613,125.5011248,126.0929226,126.7033085,127.3243881,127.967882,128.6389034,129.2944477,129.3061413,129.4744939,129.8353439,130.3934444,130.8349529,"s2","_HHBB1_s2_2","2","2","2"
"1307","2","2","_HHBB2",142.7739753,142.2527726,141.6438018,140.8121659,139.7391443,138.4806212,136.8340244,135.0551592,132.8593325,130.5896865,128.2153968,126.0090313,123.8758852,122.2605576,120.8317071,119.8974357,119.2792782,118.9255124,118.8918063,118.9563556,119.2752042,119.6929552,120.2636355,120.9522386,121.6975004,121.6753287,121.7443467,122.2062035,122.8113897,123.5469622,"s2","_HHBB2_s2_2","2","2","2"
"1308","2","2","_HHBB3",147.8917163,147.5273381,147.0314133,146.0597835,144.8356039,143.281058,141.3270399,139.1578068,136.4654785,133.7220543,131.3039112,129.0393164,127.1334145,125.5722357,124.333905,123.6482435,123.1638849,122.9684936,122.8351928,122.9363995,123.1333742,123.4847,123.9745938,124.5570528,124.5803661,124.4948645,124.9155281,125.4029552,126.0913211,126.4588943,"s2","_HHBB3_s2_2","2","2","2"
"1309","2","2","_HHBB4",143.4136731,143.0470994,142.5803939,141.8809917,140.959653,139.8914032,138.3939538,136.7814994,134.9001304,133.014118,131.1235406,129.335302,127.6166537,126.2761567,125.1287417,124.2628699,123.6553355,123.1579755,123.0628845,123.0827445,123.3592268,123.8928822,124.5908118,125.6843991,126.5439002,126.389241,126.7120034,127.4884124,128.7217999,129.9067015,"s2","_HHBB4_s2_2","2","2","2"
"1310","2","2","_HHBB5",142.9020476,142.2977632,141.6084799,140.4145943,139.018722,137.1242884,134.9521057,132.4154631,129.7816651,127.076541,124.5133168,122.0050525,120.0220196,118.1274946,116.9396718,115.8383135,115.2144863,114.7188086,114.5257787,114.4714074,114.5923448,114.912286,115.372938,116.0548599,116.8186379,116.8025077,116.687023,117.2669651,117.9127165,118.8977624,"s2","_HHBB5_s2_2","2","2","2"
"1311","2","3","_HHBC1",147.349593,146.6483805,145.8811713,145.0162379,143.853412,142.4767453,140.5627819,138.1341995,135.3639319,131.579071,127.486305,122.9659335,118.2318347,113.5003287,108.9376175,104.7219733,100.7360814,97.50277479,94.71566285,92.51009745,90.9349655,89.61819681,88.73067854,88.00863149,87.41116277,87.4871226,87.38223525,87.05602103,86.51945569,86.09316617,"s2","_HHBC1_s2_2","2","3","2"
"1312","2","3","_HHBC2",153.5171821,152.7255906,151.8161058,150.4618833,148.7457927,146.5280858,143.8054854,140.784599,137.0080445,133.0588783,128.5766793,124.081719,119.5499111,115.0626848,110.6263866,106.5083592,102.5426558,98.98549004,95.53248617,92.56804145,89.8469822,87.68069396,85.86593087,84.38291357,83.7279267,83.38857647,83.10583818,82.8004933,82.33563902,82.03470725,"s2","_HHBC2_s2_2","2","3","2"
"1313","2","3","_HHBC3",159.2273912,159.0646788,158.8420012,158.2686589,157.5202286,156.3474018,154.7753513,152.6912549,149.9232149,146.6682397,142.6738944,138.4063061,133.5562618,128.6231452,123.6561379,118.8009496,114.4985156,110.5266526,107.2760249,104.3524718,101.8123799,99.42338712,97.13248849,94.84434926,92.55711818,92.38155099,92.37713693,90.9192957,89.27868329,86.86132068,"s2","_HHBC3_s2_2","2","3","2"
"1314","2","3","_HHBC4",156.0347858,155.4856511,154.9115983,154.0236964,153.0121772,151.2839718,149.3527477,146.704513,143.7619414,140.1133114,136.1244137,131.5505792,127.0181262,122.5380567,118.3753025,114.5115156,111.2735453,108.4732745,106.3834986,104.6564892,103.3454435,102.183947,101.2557617,100.3826219,100.26361,100.2448496,99.84272282,99.41499347,98.72495882,98.10622338,"s2","_HHBC4_s2_2","2","3","2"
"1315","2","3","_HHBC5",155.572256,154.4335806,153.2282369,151.2522185,149.111498,146.1011639,142.8598823,138.8826607,134.5992387,129.6605608,124.6544857,119.5465082,114.6791842,110.074968,105.8213542,101.8462106,98.4248719,95.31919065,92.73150241,90.34869974,88.40774036,86.57988561,85.26619104,84.02540607,83.73869169,83.49283773,83.14648744,82.77988707,82.25693346,81.83558091,"s2","_HHBC5_s2_2","2","3","2"
