"Syllable1","Syllable2","time","f0_norm_ct","speaker","pitch_con","syl","tone","prev"
"3","3",26,178.681679791929,"s1","_LLCC1_s1_1","1","3","none"
"3","3",27,207.362168699425,"s1","_LLCC1_s1_1","1","3","none"
"3","3",28,228.416592131479,"s1","_LLCC1_s1_1","1","3","none"
"3","3",29,244.006542899396,"s1","_LLCC1_s1_1","1","3","none"
"3","3",30,254.522491734378,"s1","_LLCC1_s1_1","1","3","none"
"3","3",1,-181.981842008156,"s2","_LLCC1_s2_1","1","3","none"
"3","3",2,-182.342474076189,"s2","_LLCC1_s2_1","1","3","none"
"3","3",3,-182.682641827979,"s2","_LLCC1_s2_1","1","3","none"
"3","3",4,-182.988911127246,"s2","_LLCC1_s2_1","1","3","none"
"3","3",5,-183.111099141728,"s2","_LLCC1_s2_1","1","3","none"
"3","3",6,-183.141272070746,"s2","_LLCC1_s2_1","1","3","none"
"3","3",7,-182.959373750142,"s2","_LLCC1_s2_1","1","3","none"
"3","3",8,-182.190432773692,"s2","_LLCC1_s2_1","1","3","none"
"3","3",9,-180.852612760923,"s2","_LLCC1_s2_1","1","3","none"
"3","3",10,-177.417330106971,"s2","_LLCC1_s2_1","1","3","none"
"3","3",11,-172.697662321457,"s2","_LLCC1_s2_1","1","3","none"
"3","3",12,-165.124721021291,"s2","_LLCC1_s2_1","1","3","none"
"3","3",13,-153.836660241762,"s2","_LLCC1_s2_1","1","3","none"
"3","3",14,-140.388329402319,"s2","_LLCC1_s2_1","1","3","none"
"3","3",15,-118.907858333133,"s2","_LLCC1_s2_1","1","3","none"
"3","3",16,-93.8179709142192,"s2","_LLCC1_s2_1","1","3","none"
"3","3",17,-63.1798538242372,"s2","_LLCC1_s2_1","1","3","none"
"3","3",18,-25.3971515150804,"s2","_LLCC1_s2_1","1","3","none"
"3","3",19,14.993939299575,"s2","_LLCC1_s2_1","1","3","none"
"3","3",20,61.1089765698932,"s2","_LLCC1_s2_1","1","3","none"
"3","3",21,107.821011601407,"s2","_LLCC1_s2_1","1","3","none"
"3","3",22,154.900347480417,"s2","_LLCC1_s2_1","1","3","none"
"3","3",23,199.045255069381,"s2","_LLCC1_s2_1","1","3","none"
"3","3",24,240.070553855696,"s2","_LLCC1_s2_1","1","3","none"
"3","3",25,275.434464418764,"s2","_LLCC1_s2_1","1","3","none"
"3","3",26,304.239266265133,"s2","_LLCC1_s2_1","1","3","none"
"3","3",27,329.224379914783,"s2","_LLCC1_s2_1","1","3","none"
"3","3",28,344.792573645003,"s2","_LLCC1_s2_1","1","3","none"
"3","3",29,356.986175829004,"s2","_LLCC1_s2_1","1","3","none"
"3","3",30,364.401253268214,"s2","_LLCC1_s2_1","1","3","none"
"3","3",1,-18.5609428018645,"s3","_LLCC1_s3_1","1","3","none"
"3","3",2,-26.9580883772405,"s3","_LLCC1_s3_1","1","3","none"
"3","3",3,-35.5551425021922,"s3","_LLCC1_s3_1","1","3","none"
"3","3",4,-44.4103909764949,"s3","_LLCC1_s3_1","1","3","none"
"3","3",5,-50.6376263034736,"s3","_LLCC1_s3_1","1","3","none"
"3","3",6,-57.7229783217736,"s3","_LLCC1_s3_1","1","3","none"
"3","3",7,-68.2340171531675,"s3","_LLCC1_s3_1","1","3","none"
"3","3",8,-76.5985878396771,"s3","_LLCC1_s3_1","1","3","none"
"3","3",9,-83.6234122549347,"s3","_LLCC1_s3_1","1","3","none"
"3","3",10,-87.6751626367388,"s3","_LLCC1_s3_1","1","3","none"
"3","3",11,-90.0918020899412,"s3","_LLCC1_s3_1","1","3","none"
"3","3",12,-91.1985173272046,"s3","_LLCC1_s3_1","1","3","none"
"3","3",13,-90.2289442442395,"s3","_LLCC1_s3_1","1","3","none"
"3","3",14,-88.6544526920568,"s3","_LLCC1_s3_1","1","3","none"
"3","3",15,-86.2592577875696,"s3","_LLCC1_s3_1","1","3","none"
"3","3",16,-80.9170078208267,"s3","_LLCC1_s3_1","1","3","none"
"3","3",17,-73.6306449466028,"s3","_LLCC1_s3_1","1","3","none"
"3","3",18,-62.4838480946482,"s3","_LLCC1_s3_1","1","3","none"
"3","3",19,-46.9779125908242,"s3","_LLCC1_s3_1","1","3","none"
"3","3",20,-28.688760649814,"s3","_LLCC1_s3_1","1","3","none"
"3","3",21,-3.43300846082479,"s3","_LLCC1_s3_1","1","3","none"
"3","3",22,25.064359383523,"s3","_LLCC1_s3_1","1","3","none"
"3","3",23,56.136534245667,"s3","_LLCC1_s3_1","1","3","none"
"3","3",24,89.444557746647,"s3","_LLCC1_s3_1","1","3","none"
"3","3",25,122.072670911661,"s3","_LLCC1_s3_1","1","3","none"
"3","3",26,153.863921331987,"s3","_LLCC1_s3_1","1","3","none"
"3","3",27,181.363197077221,"s3","_LLCC1_s3_1","1","3","none"
"3","3",28,205.589509934994,"s3","_LLCC1_s3_1","1","3","none"
"3","3",29,223.244475048674,"s3","_LLCC1_s3_1","1","3","none"
"3","3",30,235.761280191733,"s3","_LLCC1_s3_1","1","3","none"
"3","3",1,-67.6610697558576,"s1","_LLCC2_s1_1","1","3","none"
"3","3",2,-70.8557724412999,"s1","_LLCC2_s1_1","1","3","none"
"3","3",3,-74.3886166307232,"s1","_LLCC2_s1_1","1","3","none"
"3","3",4,-77.6276111123379,"s1","_LLCC2_s1_1","1","3","none"
"3","3",5,-79.8037306173412,"s1","_LLCC2_s1_1","1","3","none"
"3","3",6,-83.9167458635241,"s1","_LLCC2_s1_1","1","3","none"
"3","3",7,-87.5451137689079,"s1","_LLCC2_s1_1","1","3","none"
"3","3",8,-90.4262657342344,"s1","_LLCC2_s1_1","1","3","none"
"3","3",9,-92.2345453267503,"s1","_LLCC2_s1_1","1","3","none"
"3","3",10,-92.8346443921605,"s1","_LLCC2_s1_1","1","3","none"
"3","3",11,-92.5161776607711,"s1","_LLCC2_s1_1","1","3","none"
"3","3",12,-91.1715425757902,"s1","_LLCC2_s1_1","1","3","none"
"3","3",13,-88.4225441803198,"s1","_LLCC2_s1_1","1","3","none"
"3","3",14,-83.1061695558674,"s1","_LLCC2_s1_1","1","3","none"
"3","3",15,-74.7772667833767,"s1","_LLCC2_s1_1","1","3","none"
"3","3",16,-63.2674021864261,"s1","_LLCC2_s1_1","1","3","none"
"3","3",17,-47.9754369584543,"s1","_LLCC2_s1_1","1","3","none"
"3","3",18,-27.9513488487228,"s1","_LLCC2_s1_1","1","3","none"
"3","3",19,-4.83210431236375,"s1","_LLCC2_s1_1","1","3","none"
"3","3",20,20.7270369589878,"s1","_LLCC2_s1_1","1","3","none"
"3","3",21,47.7308015054405,"s1","_LLCC2_s1_1","1","3","none"
"3","3",22,75.4775496444927,"s1","_LLCC2_s1_1","1","3","none"
"3","3",23,101.938198664726,"s1","_LLCC2_s1_1","1","3","none"
"3","3",24,126.188939815198,"s1","_LLCC2_s1_1","1","3","none"
"3","3",25,146.05256273294,"s1","_LLCC2_s1_1","1","3","none"
"3","3",26,160.930077642889,"s1","_LLCC2_s1_1","1","3","none"
"3","3",27,171.613126238076,"s1","_LLCC2_s1_1","1","3","none"
"3","3",28,178.307206528672,"s1","_LLCC2_s1_1","1","3","none"
"3","3",29,181.092814173201,"s1","_LLCC2_s1_1","1","3","none"
"3","3",30,181.255794800608,"s1","_LLCC2_s1_1","1","3","none"
"3","3",1,-98.686684218143,"s2","_LLCC2_s2_1","1","3","none"
"3","3",2,-100.055218362626,"s2","_LLCC2_s2_1","1","3","none"
"3","3",3,-101.617778780858,"s2","_LLCC2_s2_1","1","3","none"
"3","3",4,-103.585024708133,"s2","_LLCC2_s2_1","1","3","none"
"3","3",5,-105.179150777435,"s2","_LLCC2_s2_1","1","3","none"
"3","3",6,-106.570421337006,"s2","_LLCC2_s2_1","1","3","none"
"3","3",7,-108.950517647301,"s2","_LLCC2_s2_1","1","3","none"
"3","3",8,-111.155809551161,"s2","_LLCC2_s2_1","1","3","none"
"3","3",9,-112.869476493424,"s2","_LLCC2_s2_1","1","3","none"
"3","3",10,-113.643603198489,"s2","_LLCC2_s2_1","1","3","none"
"3","3",11,-113.839317686059,"s2","_LLCC2_s2_1","1","3","none"
"3","3",12,-111.681143840335,"s2","_LLCC2_s2_1","1","3","none"
"3","3",13,-108.746790094643,"s2","_LLCC2_s2_1","1","3","none"
"3","3",14,-104.07195403863,"s2","_LLCC2_s2_1","1","3","none"
"3","3",15,-97.4394405493249,"s2","_LLCC2_s2_1","1","3","none"
"3","3",16,-89.4739986074072,"s2","_LLCC2_s2_1","1","3","none"
"3","3",17,-76.5557015062458,"s2","_LLCC2_s2_1","1","3","none"
"3","3",18,-61.4759174619119,"s2","_LLCC2_s2_1","1","3","none"
"3","3",19,-40.8539688184693,"s2","_LLCC2_s2_1","1","3","none"
"3","3",20,-14.2642324729454,"s2","_LLCC2_s2_1","1","3","none"
"3","3",21,16.6695172719194,"s2","_LLCC2_s2_1","1","3","none"
"3","3",22,56.2705430604244,"s2","_LLCC2_s2_1","1","3","none"
"3","3",23,97.182935698153,"s2","_LLCC2_s2_1","1","3","none"
"3","3",24,140.981124773324,"s2","_LLCC2_s2_1","1","3","none"
"3","3",25,183.018589906643,"s2","_LLCC2_s2_1","1","3","none"
"3","3",26,223.479469611935,"s2","_LLCC2_s2_1","1","3","none"
"3","3",27,255.883919045124,"s2","_LLCC2_s2_1","1","3","none"
"3","3",28,284.538143135542,"s2","_LLCC2_s2_1","1","3","none"
"3","3",29,303.870882086126,"s2","_LLCC2_s2_1","1","3","none"
"3","3",30,318.821025561356,"s2","_LLCC2_s2_1","1","3","none"
"3","3",1,-9.30376797125791,"s3","_LLCC2_s3_1","1","3","none"
"3","3",2,-12.3113903558681,"s3","_LLCC2_s3_1","1","3","none"
"3","3",3,-15.4721571590621,"s3","_LLCC2_s3_1","1","3","none"
"3","3",4,-18.7956835479001,"s3","_LLCC2_s3_1","1","3","none"
"3","3",5,-21.3275528438037,"s3","_LLCC2_s3_1","1","3","none"
"3","3",6,-25.3852527215288,"s3","_LLCC2_s3_1","1","3","none"
"3","3",7,-31.296483935974,"s3","_LLCC2_s3_1","1","3","none"
"3","3",8,-38.0022918366492,"s3","_LLCC2_s3_1","1","3","none"
"3","3",9,-44.7164448799144,"s3","_LLCC2_s3_1","1","3","none"
"3","3",10,-51.3692790812561,"s3","_LLCC2_s3_1","1","3","none"
"3","3",11,-57.1276413022849,"s3","_LLCC2_s3_1","1","3","none"
"3","3",12,-61.9947412198312,"s3","_LLCC2_s3_1","1","3","none"
"3","3",13,-65.6342302526814,"s3","_LLCC2_s3_1","1","3","none"
"3","3",14,-67.3636710689966,"s3","_LLCC2_s3_1","1","3","none"
"3","3",15,-68.0762173342634,"s3","_LLCC2_s3_1","1","3","none"
"3","3",16,-67.4826568956705,"s3","_LLCC2_s3_1","1","3","none"
"3","3",17,-63.5046245395229,"s3","_LLCC2_s3_1","1","3","none"
"3","3",18,-57.0578336083172,"s3","_LLCC2_s3_1","1","3","none"
"3","3",19,-46.9734924368959,"s3","_LLCC2_s3_1","1","3","none"
"3","3",20,-30.9313587995402,"s3","_LLCC2_s3_1","1","3","none"
"3","3",21,-11.719844494907,"s3","_LLCC2_s3_1","1","3","none"
"3","3",22,11.7783511287082,"s3","_LLCC2_s3_1","1","3","none"
"3","3",23,36.9435053852776,"s3","_LLCC2_s3_1","1","3","none"
"3","3",24,61.9139974726545,"s3","_LLCC2_s3_1","1","3","none"
"3","3",25,85.7185966443394,"s3","_LLCC2_s3_1","1","3","none"
"3","3",26,105.573853142474,"s3","_LLCC2_s3_1","1","3","none"
"3","3",27,122.947956506227,"s3","_LLCC2_s3_1","1","3","none"
"3","3",28,136.732205768654,"s3","_LLCC2_s3_1","1","3","none"
"3","3",29,147.476581583938,"s3","_LLCC2_s3_1","1","3","none"
"3","3",30,156.761568653852,"s3","_LLCC2_s3_1","1","3","none"
"3","3",1,-83.3804258041869,"s1","_LLCC3_s1_1","1","3","none"
"3","3",2,-83.4632502049383,"s1","_LLCC3_s1_1","1","3","none"
"3","3",3,-83.5594446064936,"s1","_LLCC3_s1_1","1","3","none"
"3","3",4,-83.6692795455317,"s1","_LLCC3_s1_1","1","3","none"
"3","3",5,-83.7132358988943,"s1","_LLCC3_s1_1","1","3","none"
"3","3",6,-83.5958529578095,"s1","_LLCC3_s1_1","1","3","none"
"3","3",7,-83.3081000505149,"s1","_LLCC3_s1_1","1","3","none"
"3","3",8,-82.6275431188569,"s1","_LLCC3_s1_1","1","3","none"
"3","3",9,-81.741147249088,"s1","_LLCC3_s1_1","1","3","none"
"3","3",10,-80.6366815967028,"s1","_LLCC3_s1_1","1","3","none"
"3","3",11,-78.796855356037,"s1","_LLCC3_s1_1","1","3","none"
"3","3",12,-76.5432546381223,"s1","_LLCC3_s1_1","1","3","none"
"3","3",13,-73.8419263638975,"s1","_LLCC3_s1_1","1","3","none"
"3","3",14,-68.5200566916851,"s1","_LLCC3_s1_1","1","3","none"
"3","3",15,-61.2381207224025,"s1","_LLCC3_s1_1","1","3","none"
"3","3",16,-51.7677084383486,"s1","_LLCC3_s1_1","1","3","none"
"3","3",17,-37.0766853994203,"s1","_LLCC3_s1_1","1","3","none"
"3","3",18,-19.90363050663,"s1","_LLCC3_s1_1","1","3","none"
"3","3",19,-0.0310700254469793,"s1","_LLCC3_s1_1","1","3","none"
"3","3",20,22.9724184317511,"s1","_LLCC3_s1_1","1","3","none"
"3","3",21,46.6541715878673,"s1","_LLCC3_s1_1","1","3","none"
"3","3",22,71.001436957185,"s1","_LLCC3_s1_1","1","3","none"
"3","3",23,93.3334366792294,"s1","_LLCC3_s1_1","1","3","none"
"3","3",24,114.058099126581,"s1","_LLCC3_s1_1","1","3","none"
"3","3",25,132.941096834087,"s1","_LLCC3_s1_1","1","3","none"
"3","3",26,147.119225901401,"s1","_LLCC3_s1_1","1","3","none"
"3","3",27,158.595353088223,"s1","_LLCC3_s1_1","1","3","none"
"3","3",28,166.923741304018,"s1","_LLCC3_s1_1","1","3","none"
"3","3",29,171.157418255827,"s1","_LLCC3_s1_1","1","3","none"
"3","3",30,172.657871008836,"s1","_LLCC3_s1_1","1","3","none"
"3","3",1,-68.0823850780907,"s2","_LLCC3_s2_1","1","3","none"
"3","3",2,-78.1088973460332,"s2","_LLCC3_s2_1","1","3","none"
"3","3",3,-88.396425625901,"s2","_LLCC3_s2_1","1","3","none"
"3","3",4,-99.0444996454943,"s2","_LLCC3_s2_1","1","3","none"
"3","3",5,-105.760015986756,"s2","_LLCC3_s2_1","1","3","none"
"3","3",6,-112.677996965239,"s2","_LLCC3_s2_1","1","3","none"
"3","3",7,-123.681485595445,"s2","_LLCC3_s2_1","1","3","none"
"3","3",8,-132.999501020969,"s2","_LLCC3_s2_1","1","3","none"
"3","3",9,-141.193802051925,"s2","_LLCC3_s2_1","1","3","none"
"3","3",10,-145.796565612458,"s2","_LLCC3_s2_1","1","3","none"
"3","3",11,-149.018248503345,"s2","_LLCC3_s2_1","1","3","none"
"3","3",12,-150.413154224948,"s2","_LLCC3_s2_1","1","3","none"
"3","3",13,-148.858517498785,"s2","_LLCC3_s2_1","1","3","none"
"3","3",14,-145.360645743104,"s2","_LLCC3_s2_1","1","3","none"
"3","3",15,-137.603924745104,"s2","_LLCC3_s2_1","1","3","none"
"3","3",16,-124.259945202685,"s2","_LLCC3_s2_1","1","3","none"
"3","3",17,-107.392753668447,"s2","_LLCC3_s2_1","1","3","none"
"3","3",18,-80.1350775183013,"s2","_LLCC3_s2_1","1","3","none"
"3","3",19,-47.4369406152123,"s2","_LLCC3_s2_1","1","3","none"
"3","3",20,-8.58325306421693,"s2","_LLCC3_s2_1","1","3","none"
"3","3",21,38.3604977305303,"s2","_LLCC3_s2_1","1","3","none"
"3","3",22,86.6607994438466,"s2","_LLCC3_s2_1","1","3","none"
"3","3",23,136.893862644822,"s2","_LLCC3_s2_1","1","3","none"
"3","3",24,183.868748860192,"s2","_LLCC3_s2_1","1","3","none"
"3","3",25,227.996416589242,"s2","_LLCC3_s2_1","1","3","none"
"3","3",26,262.719431970716,"s2","_LLCC3_s2_1","1","3","none"
"3","3",27,290.875929418767,"s2","_LLCC3_s2_1","1","3","none"
"3","3",28,312.428243161346,"s2","_LLCC3_s2_1","1","3","none"
"3","3",29,323.829606518974,"s2","_LLCC3_s2_1","1","3","none"
"3","3",30,331.170499374027,"s2","_LLCC3_s2_1","1","3","none"
"3","3",1,-4.82542738911866,"s3","_LLCC3_s3_1","1","3","none"
"3","3",2,-9.69573176756239,"s3","_LLCC3_s3_1","1","3","none"
"3","3",3,-15.1985871109766,"s3","_LLCC3_s3_1","1","3","none"
"3","3",4,-21.396315585976,"s3","_LLCC3_s3_1","1","3","none"
"3","3",5,-26.2232628227875,"s3","_LLCC3_s3_1","1","3","none"
"3","3",6,-33.2434360142838,"s3","_LLCC3_s3_1","1","3","none"
"3","3",7,-43.2224406020912,"s3","_LLCC3_s3_1","1","3","none"
"3","3",8,-52.731458973773,"s3","_LLCC3_s3_1","1","3","none"
"3","3",9,-61.4475214903568,"s3","_LLCC3_s3_1","1","3","none"
"3","3",10,-68.9668006251902,"s3","_LLCC3_s3_1","1","3","none"
"3","3",11,-74.3278563494289,"s3","_LLCC3_s3_1","1","3","none"
"3","3",12,-78.4931347456766,"s3","_LLCC3_s3_1","1","3","none"
"3","3",13,-81.0110838913456,"s3","_LLCC3_s3_1","1","3","none"
"3","3",14,-81.8677583363335,"s3","_LLCC3_s3_1","1","3","none"
"3","3",15,-81.9690474492984,"s3","_LLCC3_s3_1","1","3","none"
"3","3",16,-81.1438982204338,"s3","_LLCC3_s3_1","1","3","none"
"3","3",17,-77.3537617797169,"s3","_LLCC3_s3_1","1","3","none"
"3","3",18,-71.3790053062053,"s3","_LLCC3_s3_1","1","3","none"
"3","3",19,-61.5616665719049,"s3","_LLCC3_s3_1","1","3","none"
"3","3",20,-45.6734079965252,"s3","_LLCC3_s3_1","1","3","none"
"3","3",21,-25.5872775124371,"s3","_LLCC3_s3_1","1","3","none"
"3","3",22,2.08567170966035,"s3","_LLCC3_s3_1","1","3","none"
"3","3",23,33.2509586464646,"s3","_LLCC3_s3_1","1","3","none"
"3","3",24,66.0481247715743,"s3","_LLCC3_s3_1","1","3","none"
"3","3",25,100.568209357565,"s3","_LLCC3_s3_1","1","3","none"
"3","3",26,132.1901288042,"s3","_LLCC3_s3_1","1","3","none"
"3","3",27,161.155451503311,"s3","_LLCC3_s3_1","1","3","none"
"3","3",28,183.595707170606,"s3","_LLCC3_s3_1","1","3","none"
"3","3",29,201.687907890889,"s3","_LLCC3_s3_1","1","3","none"
"3","3",30,216.736720687151,"s3","_LLCC3_s3_1","1","3","none"
"3","3",1,-67.1733506506662,"s1","_LLCC4_s1_1","1","3","none"
"3","3",2,-71.3973636367971,"s1","_LLCC4_s1_1","1","3","none"
"3","3",3,-75.5217209932437,"s1","_LLCC4_s1_1","1","3","none"
"3","3",4,-79.314301927184,"s1","_LLCC4_s1_1","1","3","none"
"3","3",5,-81.3629525440851,"s1","_LLCC4_s1_1","1","3","none"
"3","3",6,-84.5050481636665,"s1","_LLCC4_s1_1","1","3","none"
"3","3",7,-87.7536470378745,"s1","_LLCC4_s1_1","1","3","none"
"3","3",8,-89.8810809761123,"s1","_LLCC4_s1_1","1","3","none"
"3","3",9,-90.6303954552432,"s1","_LLCC4_s1_1","1","3","none"
"3","3",10,-90.4308520054926,"s1","_LLCC4_s1_1","1","3","none"
"3","3",11,-89.194566244603,"s1","_LLCC4_s1_1","1","3","none"
"3","3",12,-86.0637623338023,"s1","_LLCC4_s1_1","1","3","none"
"3","3",13,-81.3577799500292,"s1","_LLCC4_s1_1","1","3","none"
"3","3",14,-74.9443167906252,"s1","_LLCC4_s1_1","1","3","none"
"3","3",15,-64.7039691226325,"s1","_LLCC4_s1_1","1","3","none"
"3","3",16,-51.9703250431205,"s1","_LLCC4_s1_1","1","3","none"
"3","3",17,-37.0803739742003,"s1","_LLCC4_s1_1","1","3","none"
"3","3",18,-19.1314422514772,"s1","_LLCC4_s1_1","1","3","none"
"3","3",19,1.6878293908544,"s1","_LLCC4_s1_1","1","3","none"
"3","3",20,24.0331792664047,"s1","_LLCC4_s1_1","1","3","none"
"3","3",21,47.804274307256,"s1","_LLCC4_s1_1","1","3","none"
"3","3",22,72.2832451574341,"s1","_LLCC4_s1_1","1","3","none"
"3","3",23,96.029309909781,"s1","_LLCC4_s1_1","1","3","none"
"3","3",24,118.761491844595,"s1","_LLCC4_s1_1","1","3","none"
"3","3",25,137.030203408714,"s1","_LLCC4_s1_1","1","3","none"
"3","3",26,151.683482814387,"s1","_LLCC4_s1_1","1","3","none"
"3","3",27,162.95370584862,"s1","_LLCC4_s1_1","1","3","none"
"3","3",28,169.308493817505,"s1","_LLCC4_s1_1","1","3","none"
"3","3",29,171.251663869507,"s1","_LLCC4_s1_1","1","3","none"
"3","3",30,169.590369465796,"s1","_LLCC4_s1_1","1","3","none"
"3","3",1,-161.287670591366,"s2","_LLCC4_s2_1","1","3","none"
"3","3",2,-160.923440536243,"s2","_LLCC4_s2_1","1","3","none"
"3","3",3,-160.547968407564,"s2","_LLCC4_s2_1","1","3","none"
"3","3",4,-160.145329633387,"s2","_LLCC4_s2_1","1","3","none"
"3","3",5,-159.83581384514,"s2","_LLCC4_s2_1","1","3","none"
"3","3",6,-159.591831785357,"s2","_LLCC4_s2_1","1","3","none"
"3","3",7,-159.032637775032,"s2","_LLCC4_s2_1","1","3","none"
"3","3",8,-158.377741604649,"s2","_LLCC4_s2_1","1","3","none"
"3","3",9,-157.470983141468,"s2","_LLCC4_s2_1","1","3","none"
"3","3",10,-155.978074270065,"s2","_LLCC4_s2_1","1","3","none"
"3","3",11,-153.818235705946,"s2","_LLCC4_s2_1","1","3","none"
"3","3",12,-148.936765215656,"s2","_LLCC4_s2_1","1","3","none"
"3","3",13,-142.85504597471,"s2","_LLCC4_s2_1","1","3","none"
"3","3",14,-130.531277673088,"s2","_LLCC4_s2_1","1","3","none"
"3","3",15,-114.743300385321,"s2","_LLCC4_s2_1","1","3","none"
"3","3",16,-92.508909459234,"s2","_LLCC4_s2_1","1","3","none"
"3","3",17,-63.1488006716231,"s2","_LLCC4_s2_1","1","3","none"
"3","3",18,-30.2104971905665,"s2","_LLCC4_s2_1","1","3","none"
"3","3",19,11.5600594142495,"s2","_LLCC4_s2_1","1","3","none"
"3","3",20,54.2299144655958,"s2","_LLCC4_s2_1","1","3","none"
"3","3",21,99.9610421838272,"s2","_LLCC4_s2_1","1","3","none"
"3","3",22,143.656806656608,"s2","_LLCC4_s2_1","1","3","none"
"3","3",23,185.507201769766,"s2","_LLCC4_s2_1","1","3","none"
"3","3",24,220.865805667045,"s2","_LLCC4_s2_1","1","3","none"
"3","3",25,253.152197919833,"s2","_LLCC4_s2_1","1","3","none"
"3","3",26,275.627868963486,"s2","_LLCC4_s2_1","1","3","none"
"3","3",27,293.673570759412,"s2","_LLCC4_s2_1","1","3","none"
"3","3",28,305.405546321246,"s2","_LLCC4_s2_1","1","3","none"
"3","3",29,311.403247577892,"s2","_LLCC4_s2_1","1","3","none"
"3","3",30,314.901062167461,"s2","_LLCC4_s2_1","1","3","none"
"3","3",1,1.38308606342093,"s3","_LLCC4_s3_1","1","3","none"
"3","3",2,-1.57652665377191,"s3","_LLCC4_s3_1","1","3","none"
"3","3",3,-5.06348636601524,"s3","_LLCC4_s3_1","1","3","none"
"3","3",4,-9.33722772045689,"s3","_LLCC4_s3_1","1","3","none"
"3","3",5,-13.1195859265276,"s3","_LLCC4_s3_1","1","3","none"
"3","3",6,-17.8098794573282,"s3","_LLCC4_s3_1","1","3","none"
"3","3",7,-26.4928367746845,"s3","_LLCC4_s3_1","1","3","none"
"3","3",8,-36.1798231718014,"s3","_LLCC4_s3_1","1","3","none"
"3","3",9,-46.5489307410078,"s3","_LLCC4_s3_1","1","3","none"
"3","3",10,-57.1711091930281,"s3","_LLCC4_s3_1","1","3","none"
"3","3",11,-67.3658134165264,"s3","_LLCC4_s3_1","1","3","none"
"3","3",12,-76.9081035547608,"s3","_LLCC4_s3_1","1","3","none"
"3","3",13,-84.1054677055295,"s3","_LLCC4_s3_1","1","3","none"
"3","3",14,-90.0793627010819,"s3","_LLCC4_s3_1","1","3","none"
"3","3",15,-93.5046595359547,"s3","_LLCC4_s3_1","1","3","none"
"3","3",16,-94.1459062585443,"s3","_LLCC4_s3_1","1","3","none"
"3","3",17,-92.9366435032928,"s3","_LLCC4_s3_1","1","3","none"
"3","3",18,-85.5281273452363,"s3","_LLCC4_s3_1","1","3","none"
"3","3",19,-74.6588866583518,"s3","_LLCC4_s3_1","1","3","none"
"3","3",20,-59.0517159733633,"s3","_LLCC4_s3_1","1","3","none"
"3","3",21,-34.6277133898952,"s3","_LLCC4_s3_1","1","3","none"
"3","3",22,-6.81355124061542,"s3","_LLCC4_s3_1","1","3","none"
"3","3",23,26.7606722496848,"s3","_LLCC4_s3_1","1","3","none"
"3","3",24,61.8731736164709,"s3","_LLCC4_s3_1","1","3","none"
"3","3",25,97.5196768648022,"s3","_LLCC4_s3_1","1","3","none"
"3","3",26,130.45197204855,"s3","_LLCC4_s3_1","1","3","none"
"3","3",27,159.280252925215,"s3","_LLCC4_s3_1","1","3","none"
"3","3",28,183.024596796784,"s3","_LLCC4_s3_1","1","3","none"
"3","3",29,199.476360223421,"s3","_LLCC4_s3_1","1","3","none"
"3","3",30,213.255566499429,"s3","_LLCC4_s3_1","1","3","none"
"3","3",1,-62.3901239212662,"s1","_LLCC5_s1_1","1","3","none"
"3","3",2,-65.007139255825,"s1","_LLCC5_s1_1","1","3","none"
"3","3",3,-67.6801681698566,"s1","_LLCC5_s1_1","1","3","none"
"3","3",4,-70.2226326813286,"s1","_LLCC5_s1_1","1","3","none"
"3","3",5,-71.7429825521135,"s1","_LLCC5_s1_1","1","3","none"
"3","3",6,-74.0885280082741,"s1","_LLCC5_s1_1","1","3","none"
"3","3",7,-76.4865336232483,"s1","_LLCC5_s1_1","1","3","none"
"3","3",8,-78.2109606481401,"s1","_LLCC5_s1_1","1","3","none"
"3","3",9,-79.0205170258794,"s1","_LLCC5_s1_1","1","3","none"
"3","3",10,-79.3473414452872,"s1","_LLCC5_s1_1","1","3","none"
"3","3",11,-79.2280852366732,"s1","_LLCC5_s1_1","1","3","none"
"3","3",12,-77.9474852420926,"s1","_LLCC5_s1_1","1","3","none"
"3","3",13,-75.6512571610194,"s1","_LLCC5_s1_1","1","3","none"
"3","3",14,-72.2546929682262,"s1","_LLCC5_s1_1","1","3","none"
"3","3",15,-66.8214223208265,"s1","_LLCC5_s1_1","1","3","none"
"3","3",16,-58.2660294617403,"s1","_LLCC5_s1_1","1","3","none"
"3","3",17,-47.1347057414223,"s1","_LLCC5_s1_1","1","3","none"
"3","3",18,-32.7111483225867,"s1","_LLCC5_s1_1","1","3","none"
"3","3",19,-14.926483023359,"s1","_LLCC5_s1_1","1","3","none"
"3","3",20,5.12107463501184,"s1","_LLCC5_s1_1","1","3","none"
"3","3",21,27.3743061772407,"s1","_LLCC5_s1_1","1","3","none"
"3","3",22,51.5119823263144,"s1","_LLCC5_s1_1","1","3","none"
"3","3",23,75.4742472970204,"s1","_LLCC5_s1_1","1","3","none"
"3","3",24,99.2073726651947,"s1","_LLCC5_s1_1","1","3","none"
