time,pitch,pitch_con,duration,mean_f0,tone
28,-1.38682244,wang_1_349,0.121675201,1.133930746,1
29,-1.53470022,wang_1_349,0.121675201,1.133930746,1
30,-1.671880744,wang_1_349,0.121675201,1.133930746,1
1,2.794198025,wang_1_377,0.202305498,1.046590033,1
2,2.351703208,wang_1_377,0.202305498,1.046590033,1
3,2.00757692,wang_1_377,0.202305498,1.046590033,1
4,1.449380786,wang_1_377,0.202305498,1.046590033,1
5,1.165777041,wang_1_377,0.202305498,1.046590033,1
6,0.825798421,wang_1_377,0.202305498,1.046590033,1
7,0.380994079,wang_1_377,0.202305498,1.046590033,1
8,-0.658114459,wang_1_377,0.202305498,1.046590033,1
9,-0.831824839,wang_1_377,0.202305498,1.046590033,1
10,-0.761908344,wang_1_377,0.202305498,1.046590033,1
11,-0.440378347,wang_1_377,0.202305498,1.046590033,1
12,-0.362640002,wang_1_377,0.202305498,1.046590033,1
13,-0.352989715,wang_1_377,0.202305498,1.046590033,1
14,-0.425998995,wang_1_377,0.202305498,1.046590033,1
15,-0.473438661,wang_1_377,0.202305498,1.046590033,1
16,-0.524251798,wang_1_377,0.202305498,1.046590033,1
17,-0.62835798,wang_1_377,0.202305498,1.046590033,1
18,-0.671578052,wang_1_377,0.202305498,1.046590033,1
19,-0.692482684,wang_1_377,0.202305498,1.046590033,1
20,-0.674617899,wang_1_377,0.202305498,1.046590033,1
21,-0.546836532,wang_1_377,0.202305498,1.046590033,1
22,-0.5073536,wang_1_377,0.202305498,1.046590033,1
23,-0.542626335,wang_1_377,0.202305498,1.046590033,1
24,-0.977321258,wang_1_377,0.202305498,1.046590033,1
25,-0.767696618,wang_1_377,0.202305498,1.046590033,1
26,-0.266477888,wang_1_377,0.202305498,1.046590033,1
27,0.243956838,wang_1_377,0.202305498,1.046590033,1
28,0.197707095,wang_1_377,0.202305498,1.046590033,1
29,0.084772713,wang_1_377,0.202305498,1.046590033,1
30,-0.394971121,wang_1_377,0.202305498,1.046590033,1
1,2.405975163,wang_1_379,0.143913903,1.112741878,1
